#,Name,Team,G,AB,PA,HIP,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,real_AB,real_PA,real_HIP,real_H,real_1B,real_2B,real_3B,real_HR,real_R,real_RBI,real_BB,real_IBB,real_SO,real_HBP,real_SF,real_SH,real_SB,real_CS,real_NSB,real_AVG,real_OBP,real_SLG,real_OPS,real_BABIP,real_K%,real_BB%,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62
348,David Hamilton,BOS,112,283.12701612903226,317.0,60.715725806451616,0.20967741935483872,0.7578947368421052,0.17894736842105263,0.06315789473684211,0.018145161290322582,0.125,0.10483870967741936,0.09475806451612903,0.0,0.24395161290322584,0.006048387097791798,0.0020161290322580645,0.004032258064516129,0.07056451612903226,0.018145161290322582,0.05241935483870968,0.235,0.311740891,0.361173815,0.672914706,0.302547771,24.39516129,9.475806452,294,317,65,0.2302839116719243,0.7230769230769231,0.26153846153846155,0.015384615384615385,0.025236593059936908,0.14826498422712933,0.08832807570977919,0.0694006309148265,0.0,0.25236593059936907,0.0031545741324921135,0.0,0.0,0.10410094637223975,0.012618296529968454,0.0914826498422713,0.248,0.303,0.395,0.697,0.316,25.2,6.9,,,,,,,,,
349,Kerry Carpenter,DET,123,270.3387096774194,296.0,57.88709677419355,0.2338709677419355,0.752577319587629,0.2268041237113402,0.020618556701030927,0.038306451612903226,0.11693548387096775,0.13911290322580647,0.06451612903225806,0.006048387096774195,0.23588709679054057,0.016129032258064516,0.006048387096774195,0.0,0.008064516129032258,0.006048387096774195,0.0020161290322580645,0.256,0.314516129,0.439293598,0.753809727,0.303125,23.58870968,6.451612903,264,296,57,0.2533783783783784,0.631578947368421,0.2807017543859649,0.08771929824561403,0.060810810810810814,0.125,0.19256756756756757,0.07432432432432433,0.0033783783783783786,0.2533783783783784,0.013513513513513514,0.010135135135135136,0.0,0.0,0.006756756756756757,-0.006756756756756757,0.284,0.345,0.587,0.932,0.328,25.3,7.4,,,,,,,,,
353,J.D. Martinez,,115,445.9008097165992,495.00000000000006,87.17611336032388,0.2206477732793522,0.67816091954023,0.3103448275862069,0.01149425287356322,0.044534412955465584,0.1214574898785425,0.15789473684210525,0.08299595141700405,0.004048582995951418,0.28542510121457493,0.0060728744939271264,0.010121457489878541,0.0,0.0020242914979757085,0.0020242914979757085,0.0,0.245,0.309716599,0.458426966,0.768143565,0.303135889,28.54251012,8.299595142,434,495,86,0.20606060606060606,0.7093023255813954,0.27906976744186046,0.011627906976744186,0.03232323232323232,0.09292929292929293,0.1393939393939394,0.09898989898989899,0.0,0.28484848484848485,0.012121212121212121,0.00404040404040404,0.0,0.0,0.0,0.0,0.235,0.32,0.406,0.725,0.308,28.5,9.9,,,,,,,,,
354,Rowdy Tellez,PIT,132,374.97975708502025,421.0,74.14372469635629,0.21659919028340083,0.7816091954022987,0.21839080459770113,0.0,0.040485829959514164,0.09109311741092638,0.12348178137651822,0.09716599190283402,0.012145748987854251,0.20242914979757085,0.006072874494061758,0.006072874494061758,0.0,0.0020242914979757085,0.0,0.0020242914979757085,0.243,0.319838057,0.422727273,0.742565329,0.269349845,20.24291498,9.71659919,383,421,80,0.2209026128266033,0.775,0.225,0.0,0.030878859857482184,0.09026128266033254,0.1330166270783848,0.07363420427553444,0.0,0.21140142517814728,0.004750593824228029,0.011876484560570071,0.0,0.0023752969121140144,0.0,0.0023752969121140144,0.243,0.299,0.392,0.691,0.28,21.1,7.4,,,,,,,,,
357,Mark Canha,DET,125,390.7789046653144,462.0,93.71196754563896,0.22515212981744423,0.7399999999999999,0.23,0.029999999999999995,0.02231237322515213,0.12373225152129819,0.09939148073022314,0.10344827586206895,0.002028397565922921,0.17444219066937117,0.04259634888438134,0.008113590263691683,0.0,0.016227180527383367,0.002028397565922921,0.014198782961460446,0.266,0.371196755,0.414868106,0.78606486,0.308641975,17.44421907,10.34482759,393,462,88,0.20562770562770563,0.7727272727272727,0.22727272727272727,0.0,0.015151515151515152,0.09956709956709957,0.09090909090909091,0.11038961038961038,0.004329004329004329,0.2077922077922078,0.02813852813852814,0.010822510822510822,0.0,0.015151515151515152,0.0,0.015151515151515152,0.242,0.344,0.346,0.69,0.298,20.8,11.0,,,,,,,,,
358,Jackson Merrill,SDP,109,554.5091277890467,593.0,125.09533468559837,0.23529411764705882,0.7788461538461541,0.1923076923076923,0.02884615384615385,0.024340770791075057,0.12778904666104554,0.11156186612576065,0.04868154158215011,0.0,0.16632860040567954,0.004056795131845842,0.0060851926977687635,0.0060851926977687635,0.016227180527383363,0.0060851926977687635,0.010141987829614604,0.252,0.289795918,0.386117137,0.675913055,0.281081081,16.63286004,4.868154158,554,593,138,0.27318718381112983,0.7318840579710145,0.2246376811594203,0.043478260869565216,0.04047217537942664,0.12984822934232715,0.15177065767284992,0.048903878583473864,0.0016863406408094434,0.1703204047217538,0.0016863406408094434,0.008431703204047217,0.006745362563237774,0.026981450252951095,0.00505902192242833,0.021922428330522766,0.292,0.326,0.5,0.826,0.318,17.0,4.9,,,,,,,,,
364,Jose Miranda,MIN,114,394.9939024390244,429.0,95.91463414634147,0.25,0.7727272727272726,0.22727272727272727,0.0,0.026422764227642274,0.11178861788617887,0.12804878048780488,0.058943089430894303,0.002032520325203252,0.16463414634032633,0.016260162601626015,0.004065040650406504,0.0,0.004065040650406504,0.002032520325203252,0.002032520325203252,0.272,0.325203252,0.412803532,0.738006784,0.304709141,16.46341463,5.894308943,401,429,105,0.26573426573426573,0.6952380952380952,0.26666666666666666,0.0380952380952381,0.02097902097902098,0.10256410256410256,0.11421911421911422,0.04195804195804196,0.002331002331002331,0.15384615384615385,0.013986013986013986,0.009324009324009324,0.0,0.004662004662004662,0.004662004662004662,0.0,0.284,0.322,0.441,0.763,0.318,15.4,4.2,,,,,,,,,
368,Jarred Kelenic,ATL,121,400.6321138211382,449.0,82.13414634146342,0.2134146341463415,0.6888888888888888,0.28888888888888886,0.02222222222222222,0.030487804878048787,0.11991869918699187,0.14227642276422764,0.0975609756097561,0.006097560975609756,0.28252032520325204,0.004065040650406504,0.006097560975609756,0.0,0.026422764227642274,0.01016260162583519,0.016260162601626015,0.239,0.31504065,0.410022779,0.725063429,0.3125,28.25203252,9.756097561,412,449,80,0.21158129175946547,0.75,0.225,0.025,0.0334075723830735,0.1091314031180401,0.10022271714922049,0.07126948775055679,0.0022271714922048997,0.2962138084632517,0.0022271714922048997,0.0066815144766146995,0.0022271714922048997,0.015590200445434299,0.004454342984409799,0.011135857461024499,0.231,0.286,0.393,0.679,0.3,29.6,7.1,,,,,,,,,
371,Max Kepler,MIN,122,351.8676171,399.0,66.63543788187373,0.20977596741344195,0.6829268292747112,0.2926829268320191,0.024390243902439025,0.04276985743380856,0.13441955193482688,0.1323828920570265,0.09979633401221996,0.0020366598778004076,0.20570264765784116,0.010183299389002035,0.008146639511278196,0.0,0.008146639511278196,0.0020366598778004076,0.006109979633401222,0.238,0.319755601,0.448036952,0.767792552,0.26031746,20.57026477,9.979633401,368,399,85,0.23308270676691728,0.7411764705882353,0.24705882352941178,0.011764705882352941,0.020050125313283207,0.10776942355889724,0.10526315789473684,0.05513784461152882,0.0,0.20050125313283207,0.012531328320802004,0.007518796992481203,0.0,0.002506265664160401,0.0,0.002506265664160401,0.253,0.302,0.38,0.682,0.3,20.1,5.5,,,,,,,,,
372,Jorge Polanco,SEA,115,417.41955193482687,469.0,83.10183299389001,0.21588594704684316,0.7586206896551725,0.22988505747126436,0.011494252877312943,0.038696537678207736,0.12423625254582484,0.12627291242362526,0.09368635437881874,0.0,0.23217922606924643,0.006109979633401222,0.008146639511201629,0.002036659878464819,0.012219959266802444,0.004073319755600814,0.008146639511201629,0.243,0.316326531,0.423340961,0.739667492,0.282467532,23.21792261,9.368635438,417,469,73,0.18976545842217485,0.8493150684931506,0.1506849315068493,0.0,0.03411513859275053,0.09168443496801706,0.09594882729211088,0.09808102345415778,0.006396588486140725,0.2921108742004264,0.008528784648187633,0.0042643923240938165,0.0,0.008528784648187633,0.0042643923240938165,0.0042643923240938165,0.213,0.296,0.355,0.651,0.274,29.2,9.8,,,,,,,,,
373,Xavier Edwards,MIA,115,271.5274949083503,303.0,74.67006109979634,0.2545824847250509,0.8347107438016529,0.14049586776123066,0.024793388429752067,0.00814663951120163,0.12830957230142567,0.0855397148676171,0.07942973523421588,0.0020366598778004076,0.12016293279022405,0.004073319755600815,0.006109979633401223,0.014256619144602854,0.036659877800407324,0.010183299389002039,0.026476578411405296,0.284,0.342975207,0.363636364,0.70661157,0.318421053,12.01629328,7.942973523,265,303,86,0.2871287128712871,0.8023255813953488,0.13953488372093023,0.05813953488372093,0.0033003300330033004,0.12871287128712872,0.0858085808580858,0.10891089108910891,0.0033003300330033004,0.1716171617161716,0.0,0.013201320132013201,0.0033003300330033004,0.10231023102310231,0.013201320132013201,0.0891089108910891,0.328,0.397,0.423,0.82,0.398,17.2,10.9,,,,,,,,,
374,Luis Rengifo,LAA,130,276.1384928716904,304.0,62.53360488798371,0.23421588594704684,0.7821782178217821,0.1782178217821782,0.0396039603960396,0.0285132382892057,0.11812627291242361,0.11812627291242361,0.07331975560081466,0.0,0.17922606924643583,0.010183299389002037,0.006109979633401221,0.002036659877800407,0.01425661914460285,0.008146639511201629,0.006109979633401221,0.258,0.318367347,0.410313901,0.728681248,0.291066282,17.92260692,7.33197556,283,304,79,0.27960526315789475,0.8227848101265823,0.16455696202531644,0.012658227848101266,0.019736842105263157,0.13486842105263158,0.09868421052631579,0.05263157894736842,0.0,0.14473684210526316,0.013157894736842105,0.0,0.003289473684210526,0.07894736842105263,0.023026315789473683,0.05592105263157895,0.3,0.347,0.417,0.763,0.339,14.5,5.3,,,,,,,,,
375,Ezequiel Duran,TEX,122,264.10386965376784,285.0,56.88391038696537,0.23014256619144602,0.7142857142857144,0.25510204081632654,0.030612244897959193,0.030549898167006113,0.12016293279022404,0.12423625254582485,0.0529531568228106,0.002036659877800407,0.26883910386965376,0.012219959266802444,0.006109979633401223,0.002036659877800407,0.018329938900203666,0.010183299389002037,0.008146639511201629,0.248,0.295918367,0.415384615,0.711302983,0.31511254,26.88391039,5.295315682,268,285,63,0.23157894736842105,0.8253968253968254,0.1746031746031746,0.0,0.010526315789473684,0.0912280701754386,0.07017543859649122,0.04912280701754386,0.0,0.22105263157894736,0.007017543859649123,0.0035087719298245615,0.0,0.0035087719298245615,0.007017543859649123,-0.0035087719298245615,0.246,0.288,0.321,0.609,0.31,22.1,4.9,,,,,,,,,
377,Brandon Drury,LAA,129,332.1384928716904,360.0,67.45417515274949,0.2260692464358452,0.7065217391304348,0.2717391304347826,0.02173913043478261,0.038696537678207736,0.1140529531568228,0.1425661914460285,0.0570264765784114,0.0,0.25050916496945014,0.012219959266666667,0.008146639511201629,0.0,0.002036659877800407,0.004073319755600814,-0.0020366598777777777,0.245,0.295315682,0.434878587,0.730194269,0.292063492,25.0509165,5.702647658,325,360,51,0.1527777777777778,0.8627450980392157,0.13725490196078433,0.0,0.011111111111111112,0.07777777777777778,0.041666666666666664,0.075,0.0,0.225,0.013888888888888888,0.008333333333333333,0.0,0.002777777777777778,0.0,0.002777777777777778,0.169,0.242,0.228,0.469,0.21,22.5,7.5,,,,,,,,,
383,Michael Massey,KCR,123,326.1513292433538,356.0,72.07361963190185,0.23312883435582823,0.7373737373737373,0.2525252525252525,0.0101010101010101,0.030674846625766878,0.11656441717791412,0.1226993865030675,0.055214723926380375,0.0,0.2147239263803681,0.014314928425357875,0.010224948875255624,0.00408997955010225,0.01226993865030675,0.00408997955010225,0.0081799591002045,0.254,0.303901437,0.415178571,0.719080009,0.297297297,21.47239264,5.521472393,332,356,72,0.24157303370786518,0.7361111111111112,0.2361111111111111,0.027777777777777776,0.03932584269662921,0.12640449438202248,0.12640449438202248,0.042134831460674156,0.0028089887640449437,0.15730337078651685,0.008426966292134831,0.011235955056179775,0.0056179775280898875,0.0028089887640449437,0.0,0.0028089887640449437,0.259,0.294,0.449,0.743,0.271,15.7,4.2,,,,,,,,,
386,Bo Naylor,CLE,121,338.7807377,389.0,63.77049180327869,0.19672131147540983,0.7000000000000001,0.2625,0.0375,0.032786885245901634,0.12704918032786885,0.125,0.11680327868852458,0.004098360655737705,0.25614754098360654,0.00819672131147541,0.004098360655737705,0.0,0.014344262295081968,0.004098360655737705,0.010245901639344262,0.226,0.321721311,0.402352941,0.724074253,0.27972028,25.6147541,11.68032787,354,389,58,0.18251928020565553,0.7931034482758621,0.1724137931034483,0.034482758620689655,0.033419023136246784,0.10025706940874037,0.10025706940874037,0.07455012853470437,0.002570694087403599,0.31362467866323906,0.005141388174807198,0.005141388174807198,0.005141388174807198,0.015424164524421594,0.007712082262210797,0.007712082262210797,0.201,0.264,0.35,0.614,0.262,31.4,7.5,,,,,,,,,
388,Tim Anderson,MIA,112,228.65368852459017,241.0,60.743852459016395,0.264344262295082,0.804878048780488,0.17886178861788618,0.016260162601626015,0.012295081967213115,0.1290983606557377,0.0819672131147541,0.04303278688524591,0.0,0.21106557377049182,0.006147540983606557,0.002049180327868852,0.0,0.02459016393442623,0.006147540983606557,0.018442622950819672,0.279,0.31352459,0.373650108,0.687174698,0.346478873,21.10655738,4.303278689,234,241,50,0.2074688796680498,0.94,0.06,0.0,0.0,0.06639004149377593,0.03734439834024896,0.029045643153526972,0.0,0.2821576763485477,0.0,0.0,0.0,0.016597510373443983,0.016597510373443983,0.0,0.214,0.237,0.226,0.463,0.301,28.2,2.9,,,,,,,,,
390,Brandon Lowe,TBR,120,372.6386036960986,425.0,68.06981519507187,0.20944558521560577,0.7051282051282051,0.28205128205128205,0.01282051282051282,0.04928131416837782,0.13757700205338808,0.14989733059548255,0.1026694045174538,0.002053388090349076,0.2648870636550308,0.014373716632443531,0.006160164271047228,0.0,0.012320328542094455,0.002053388090349076,0.010266940451745381,0.239,0.326488706,0.463700234,0.790188941,0.281588448,26.48870637,10.26694045,385,425,73,0.2211764705882353,0.6986301369863014,0.2602739726027397,0.0410958904109589,0.04941176470588235,0.13176470588235295,0.13647058823529412,0.07764705882352942,0.004705882352941176,0.2635294117647059,0.011764705882352941,0.004705882352941176,0.0,0.011764705882352941,0.002352941176470588,0.009411764705882352,0.244,0.311,0.473,0.783,0.287,26.4,7.8,,,,,,,,,
392,JJ Bleday,OAK,120,556.3121149897331,642.0,97.55236139630392,0.1827515400410678,0.689189189189189,0.2837837837837837,0.027027027027027025,0.030800821355236145,0.1129363449691992,0.10472279260780289,0.1211498973364486,0.0,0.2402464065708419,0.006160164271028038,0.006160164271028038,0.0,0.010266940451745381,0.004106776180698152,0.006160164271028038,0.211,0.310061602,0.376777251,0.686838853,0.252559727,24.02464066,12.11498973,572,642,119,0.21651090342679127,0.6050420168067226,0.36134453781512604,0.03361344537815126,0.03115264797507788,0.11526479750778816,0.09345794392523364,0.1043613707165109,0.003115264797507788,0.19470404984423675,0.003115264797507788,0.0,0.001557632398753894,0.003115264797507788,0.004672897196261682,-0.001557632398753894,0.243,0.324,0.437,0.762,0.279,19.5,10.4,,,,,,,,,
396,Mark Vientos,NYM,121,412.8971193415638,454.0,79.40329218106996,0.21604938271604937,0.7411764705882352,0.23529411764705882,0.023529411764705882,0.0411522633744856,0.10905349794238682,0.13786008230452673,0.07407407407407407,0.002057613169603524,0.29218106995884774,0.0102880658436214,0.006172839506172839,0.0,0.002057613169603524,0.002057613169603524,0.0,0.238,0.300411523,0.42760181,0.728013333,0.300353357,29.218107,7.407407407,413,454,83,0.2422907488986784,0.7349397590361446,0.26506024096385544,0.0,0.05947136563876652,0.1277533039647577,0.15638766519823788,0.07268722466960352,0.0,0.2973568281938326,0.006607929515418502,0.011013215859030838,0.0,0.0,0.0,0.0,0.266,0.322,0.516,0.837,0.324,29.7,7.3,,,,,,,,,
400,Randal Grichuk,ARI,125,258.9074074074074,279.0,56.83333333333333,0.23045267489711932,0.7373737373737373,0.2424242424242425,0.0202020202020202,0.026748971193415638,0.11728395061728394,0.1111111111111111,0.05761316872427983,0.00205761316872428,0.2263374485596708,0.00823045267489712,0.00617283950617284,0.0,0.004115226337448559,0.004115226337448559,0.0,0.248,0.296296296,0.396895787,0.693192083,0.299093656,22.63374486,5.761316872,254,279,62,0.26523297491039427,0.6451612903225806,0.3225806451612903,0.03225806451612903,0.043010752688172046,0.14336917562724014,0.16487455197132617,0.07168458781362007,0.0,0.16487455197132617,0.010752688172043012,0.007168458781362007,0.0,0.0,0.0,0.0,0.291,0.348,0.528,0.875,0.313,16.5,7.2,,,,,,,,,
403,Sean Murphy,ATL,126,228.0,264.0,45.81818181818181,0.2190082644628099,0.6904761904761907,0.29761904761904767,0.011904761904761906,0.045454545454545456,0.1322314049586777,0.1487603305785124,0.1012396694214876,0.002066115702479339,0.2293388429752066,0.02892561983471074,0.006198347107438016,0.0,0.0,0.002066115702479339,-0.002066115700757576,0.254,0.349173554,0.476076555,0.825250109,0.291666667,22.9338843,10.12396694,233,264,35,0.17045454545454544,0.8285714285714286,0.14285714285714285,0.02857142857142857,0.03787878787878788,0.07196969696969698,0.0946969696969697,0.10227272727272728,0.003787878787878788,0.2537878787878788,0.011363636363636364,0.003787878787878788,0.0,0.0,0.0,0.0,0.193,0.284,0.352,0.636,0.223,25.4,10.2,,,,,,,,,
404,Dylan Carlson,STL,126,232.6962809917356,265.0,52.561983471074385,0.2231404958677686,0.7083333333333333,0.2604166666666667,0.031249999999999997,0.024793388429752067,0.12396694214876033,0.11363636363636363,0.09504132231404958,0.002066115702479339,0.20041322314049587,0.01652892561983471,0.010330578512396695,0.0,0.008264462809917356,0.002066115702479339,0.006198347107438016,0.254,0.334710744,0.411764706,0.74647545,0.299065421,20.04132231,9.504132231,235,265,46,0.18490566037735848,0.8478260869565217,0.15217391304347827,0.0,0.011320754716981131,0.07169811320754717,0.09433962264150944,0.0830188679245283,0.0,0.2830188679245283,0.018867924528301886,0.011320754716981131,0.0,0.007547169811320755,0.0037735849056603774,0.0037735849056603774,0.209,0.287,0.277,0.563,0.288,28.3,8.3,,,,,,,,,
407,Brenton Doyle,COL,124,561.8863636363636,603.0,114.61983471074379,0.2190082644628099,0.7717391304347827,0.18478260872954072,0.043478260869565216,0.028925619834710745,0.12190082644628097,0.12603305785123964,0.051652892561983466,0.0,0.33677685950413216,0.008264462809917354,0.004132231404958677,0.004132231404958677,0.03719008264462809,0.008264462809917354,0.028925619834710745,0.235,0.280082988,0.383592018,0.663675005,0.333333333,33.67768595,5.165289256,542,603,118,0.23383084577114427,0.7627118644067796,0.2033898305084746,0.03389830508474576,0.03814262023217247,0.13598673300165837,0.11940298507462686,0.07628524046434494,0.001658374792703151,0.2537313432835821,0.004975124378109453,0.013266998341625208,0.006633499170812604,0.04975124378109453,0.008291873963515755,0.04145936981757877,0.26,0.317,0.446,0.764,0.316,25.4,7.6,,,,,,,,,
408,Elehuris Montero,COL,120,225.56611570247927,247.0,47.46074380165289,0.2334710743801653,0.7526881720430108,0.22580645161290328,0.021505376344086023,0.041322314049586785,0.121900826446281,0.14669421487603307,0.06198347109311741,0.0,0.2727272727272727,0.014462809917355372,0.010330578512396696,0.0,0.0,0.002066115702479339,-0.002066115704453441,0.256,0.309917355,0.447963801,0.757881156,0.315254237,27.27272727,6.198347107,224,247,42,0.1862348178137652,0.7619047619047619,0.23809523809523808,0.0,0.016194331983805668,0.0931174089068826,0.11336032388663968,0.08097165991902834,0.0,0.22672064777327935,0.0,0.012145748987854251,0.0,0.0,0.0,0.0,0.205,0.267,0.304,0.571,0.251,22.7,8.1,,,,,,,,,
410,Francisco Alvarez,NYM,128,298.8074534161491,342.0,51.689440993788814,0.19461697722567287,0.767123287671233,0.2328767123287671,0.0,0.043478260869565216,0.12215320910973086,0.14699792960662528,0.10559006211180125,0.002070393374741201,0.2670807453508772,0.014492753623188406,0.006211180124223602,0.0,0.004140786749482402,0.002070393374741201,0.002070393374741201,0.223,0.314699793,0.412322275,0.727022068,0.265454545,26.70807453,10.55900621,308,342,62,0.2134502923976608,0.7419354838709677,0.22580645161290322,0.03225806451612903,0.03216374269005848,0.11403508771929824,0.13742690058479531,0.08771929824561403,0.0,0.25146198830409355,0.005847953216374269,0.005847953216374269,0.0,0.0029239766081871343,0.0029239766081871343,0.0,0.237,0.307,0.403,0.71,0.291,25.1,8.8,,,,,,,,,
418,Willson Contreras,STL,121,308.8773388773389,358.0,61.03118503118504,0.2079002079002079,0.7195121951219512,0.28048780487804875,0.0,0.03742203742203742,0.11850311850311851,0.13097713097713098,0.09563409563409564,0.0,0.2328482328482329,0.03534303534303534,0.006237006237006237,0.0,0.008316008316008316,0.006237006237006237,0.002079002079002079,0.241,0.338877339,0.426506024,0.765383363,0.284722222,23.28482328,9.563409563,301,358,64,0.2206703910614525,0.734375,0.265625,0.0,0.04189944134078212,0.1340782122905028,0.1005586592178771,0.12569832402234637,0.00558659217877095,0.2681564245810056,0.0335195530726257,0.0,0.0,0.0111731843575419,0.002793296089385475,0.008379888268156424,0.262,0.38,0.468,0.848,0.337,26.8,12.6,,,,,,,,,
423,Addison Barger,TOR,112,203.4375,225.0,42.1875,0.21666666666666667,0.7111111111111111,0.2777777777777778,0.011111111111111112,0.029166666666666667,0.11875,0.125,0.08125,0.0020833333333333333,0.25,0.010416666666666666,0.004166666666666667,0.0,0.008333333333333333,0.00625,0.0020833333333333333,0.24,0.308333333,0.398617512,0.706950845,0.298013245,25.0,8.125,208,225,34,0.18222222222222223,0.6764705882352942,0.3235294117647059,0.0,0.03111111111111111,0.08888888888888889,0.12444444444444444,0.06222222222222222,0.0,0.26666666666666666,0.0044444444444444444,0.0044444444444444444,0.0,0.008888888888888889,0.0,0.008888888888888889,0.197,0.25,0.351,0.601,0.239,26.7,6.2,,,,,,,,,
424,Isiah Kiner-Falefa,TOR,129,454.6666666666667,496.00000000000006,108.50000000000001,0.22916666666666669,0.819047619047619,0.1619047619047619,0.019047619047619046,0.010416666666666666,0.10833333333333334,0.09583333333333333,0.0625,0.0020833333333333333,0.15833333333333335,0.0125,0.00625,0.0020833333333333333,0.03541666666666667,0.010416666666666666,0.025,0.25,0.30480167,0.331818182,0.636619852,0.290055249,15.83333333,6.25,465,496,117,0.25201612903225806,0.811965811965812,0.15384615384615385,0.03418803418803419,0.016129032258064516,0.10685483870967742,0.08669354838709678,0.03225806451612903,0.0,0.15725806451612903,0.020161290322580645,0.004032258064516129,0.006048387096774193,0.02217741935483871,0.004032258064516129,0.018145161290322582,0.269,0.306,0.376,0.683,0.307,15.7,3.2,,,,,,,,,
429,Eloy Jimenez,CHW,118,320.58455114822544,349.0,74.31732776519833,0.2567849686819484,0.7843137255005513,0.2156862745126516,0.0,0.043841336116910226,0.11064718162839247,0.14822546972860123,0.07098121085594991,0.0020876826722338203,0.2066805845511482,0.0041753653444676405,0.006263048017191977,0.0,0.0,0.0020876826722338203,-0.0020876826733524354,0.28,0.331941545,0.472727273,0.804668818,0.315789474,20.66805846,7.098121086,324,349,71,0.22063037249283668,0.8028169014084507,0.19718309859154928,0.0,0.017191977077363897,0.07163323782234957,0.0659025787965616,0.06303724928366762,0.0028653295128939827,0.20057306590257878,0.0057306590257879654,0.0028653295128939827,0.0,0.008595988538681949,0.0,0.008595988538681949,0.238,0.289,0.336,0.626,0.285,20.1,6.3,,,,,,,,,
430,Max Schuemann,OAK,110,395.75574112734864,459.0,82.40918580375784,0.19206680584551147,0.755813953488372,0.2093023255813953,0.03488372093023256,0.012526096033402923,0.12943632567849686,0.1022964509394572,0.0918580375782881,0.0020876826722338203,0.2546972860125261,0.031315240083507306,0.006263048016701462,0.008350730688935281,0.0354906054248366,0.012526096033402923,0.022964509394572025,0.223,0.317894737,0.324455206,0.642349943,0.298611111,25.4697286,9.185803758,396,459,80,0.1895424836601307,0.825,0.175,0.0,0.015250544662309368,0.11982570806100218,0.07407407407407407,0.10239651416122005,0.0,0.25925925925925924,0.015250544662309368,0.008714596949891068,0.010893246187363835,0.030501089324618737,0.002178649237472767,0.02832244008714597,0.22,0.311,0.308,0.619,0.292,25.9,10.2,,,,,,,,,
434,Brandon Marsh,PHI,130,422.2259414225941,476.0,94.60251046006697,0.21966527196652724,0.7157894736856033,0.23157894736887166,0.05263157894844385,0.020920502092436975,0.11506276150627616,0.11924686192468618,0.09832635983263599,0.0020920502100840337,0.29916317991631797,0.0062761506281512605,0.0062761506281512605,0.0020920502100840337,0.02301255230125523,0.004184100418067227,0.01882845188235294,0.248,0.324947589,0.393867925,0.718815514,0.346715328,29.91631799,9.832635983,418,476,88,0.2184873949579832,0.7727272727272727,0.19318181818181818,0.03409090909090909,0.03361344537815126,0.11554621848739496,0.12605042016806722,0.10504201680672269,0.0,0.3235294117647059,0.004201680672268907,0.01050420168067227,0.0021008403361344537,0.03991596638655462,0.0063025210084033615,0.03361344537815126,0.249,0.328,0.419,0.747,0.348,32.4,10.5,,,,,,,,,
436,Tommy Pham,,122,423.0,478.0,94.0,0.2196652719665272,0.7340425531914894,0.24468085106382978,0.02127659574468085,0.02301255230125523,0.1192468619246862,0.10669456066945607,0.100418410041841,0.0020920502092050207,0.2384937238493724,0.006276150627615063,0.008368200836820083,0.0,0.029288702928870293,0.006276150627615063,0.02301255230125523,0.248,0.326359833,0.390070922,0.716430755,0.311258278,23.84937238,10.041841,440,478,100,0.2280334728033473,0.77,0.2,0.03,0.01882845188284519,0.10251046025104603,0.08158995815899582,0.07322175732217573,0.0,0.2217573221757322,0.0041841004184100415,0.0020920502092050207,0.0,0.014644351464435146,0.006276150627615063,0.008368200836820083,0.248,0.305,0.368,0.674,0.307,22.2,7.3,,,,,,,,,
441,Dominic Fletcher,CHW,107,217.7589098532495,241.00000000000003,47.49266247379455,0.21593291404612158,0.7659574468085106,0.20212765957892645,0.031914893617021274,0.018867924528301886,0.12368972746331237,0.1111111111111111,0.06918238993710692,0.0020964360587002098,0.2389937106918239,0.014675052410901468,0.008385744234800839,0.0041928721174004195,0.006289308176100628,0.008385744234800839,-0.002096436058091286,0.239,0.301052632,0.35962877,0.660681402,0.301282051,23.89937107,6.918238994,223,241,45,0.1908713692946058,0.8222222222222222,0.17777777777777778,0.0,0.004149377593360996,0.058091286307053944,0.07053941908713693,0.04564315352697095,0.004149377593360996,0.24066390041493776,0.012448132780082987,0.004149377593360996,0.008298755186721992,0.0,0.0,0.0,0.206,0.252,0.256,0.508,0.273,24.1,4.6,,,,,,,,,
442,Miguel Andujar,OAK,119,296.9308176100629,319.0,69.55136268343816,0.2431865828092243,0.7596153846153846,0.23076923076923073,0.009615384615384616,0.025157232704402514,0.1069182389937107,0.1069182389937107,0.06079664570230608,0.0041928721174004195,0.14255765199161427,0.0020964360587002098,0.006289308176100628,0.0,0.010482180293501049,0.0041928721174004195,0.006289308176100628,0.261,0.306079665,0.400900901,0.706980565,0.283378747,14.2557652,6.07966457,302,319,82,0.26959247648902823,0.8170731707317073,0.17073170731707318,0.012195121951219513,0.012539184952978056,0.09717868338557993,0.09404388714733543,0.04075235109717868,0.0,0.13166144200626959,0.009404388714733543,0.003134796238244514,0.0,0.009404388714733543,0.006269592476489028,0.003134796238244514,0.285,0.32,0.377,0.697,0.319,13.2,4.1,,,,,,,,,
