#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,HIP,1B%,2B%,3B%,HR%,R%,RBI%,IBB%,HBP%,SF%,SH%,SB%,CS%
216,Giancarlo Stanton,NYY,110,409,457,92,49,15,0,28,56,70,42,2,137,3,3,0,0,0,0,0.224,0.299781182,0.466992665,0.766773847,0.259109312,29.97811816,9.190371991,64,0.765625,0.234375,0.0,0.061269146608315096,0.12253829321663019,0.15317286652078774,0.00437636761487965,0.006564551422319475,0.006564551422319475,0.0,0.0,0.0
179,Jasson Dominguez,NYY,130,470,522,113,75,21,2,15,65,53,45,2,129,4,3,1,19,4,15,0.241,0.310344828,0.389361702,0.69970653,0.29787234,24.71264368,8.620689655,98,0.7653061224489796,0.21428571428571427,0.02040816326530612,0.028735632183908046,0.12452107279693486,0.10153256704980843,0.0038314176245210726,0.007662835249042145,0.005747126436781609,0.0019157088122605363,0.03639846743295019,0.007662835249042145
41,Jazz Chisholm Jr.,NYY,142,543,604,132,79,24,3,26,87,71,52,2,156,5,4,1,35,8,27,0.243,0.312913907,0.44198895,0.754902858,0.290410959,25.82781457,8.609271523,106,0.7452830188679245,0.22641509433962265,0.02830188679245283,0.04304635761589404,0.14403973509933773,0.11754966887417219,0.0033112582781456954,0.008278145695364239,0.006622516556291391,0.0016556291390728477,0.057947019867549666,0.013245033112582781
181,Paul Goldschmidt,NYY,142,546,609,133,84,25,1,23,72,73,54,1,155,3,4,1,7,3,4,0.243,0.313014827,0.419413919,0.732428746,0.295698925,25.45155993,8.866995074,110,0.7636363636363637,0.22727272727272727,0.00909090909090909,0.03776683087027915,0.11822660098522167,0.11986863711001643,0.0016420361247947454,0.0049261083743842365,0.006568144499178982,0.0016420361247947454,0.011494252873563218,0.0049261083743842365
93,Alec Bohm,PHI,144,559,611,151,105,29,1,16,69,73,40,1,93,5,6,0,4,1,3,0.27,0.321311475,0.411449016,0.732760492,0.296052632,15.22094926,6.546644845,135,0.7777777777777778,0.21481481481481482,0.007407407407407408,0.02618657937806874,0.11292962356792144,0.11947626841243862,0.0016366612111292963,0.008183306055646482,0.009819967266775777,0.0,0.006546644844517185,0.0016366612111292963
150,Brandon Marsh,PHI,127,431,491,102,66,20,3,13,61,49,52,2,152,4,3,2,14,4,10,0.237,0.32244898,0.387470998,0.709919977,0.330855019,30.95723014,10.59063136,89,0.7415730337078652,0.2247191011235955,0.033707865168539325,0.026476578411405296,0.12423625254582485,0.09979633401221996,0.004073319755600814,0.008146639511201629,0.006109979633401222,0.004073319755600814,0.028513238289205704,0.008146639511201629
36,Bryce Harper,PHI,143,534,622,144,87,29,3,25,86,85,79,8,133,5,4,1,10,4,6,0.271,0.366559486,0.475655431,0.842214916,0.313157895,21.38263666,12.70096463,119,0.7310924369747899,0.24369747899159663,0.025210084033613446,0.04019292604501608,0.1382636655948553,0.13665594855305466,0.012861736334405145,0.008038585209003215,0.006430868167202572,0.001607717041800643,0.01607717041800643,0.006430868167202572
103,Bryson Stott,PHI,146,535,592,137,95,25,4,12,73,56,48,2,101,4,5,1,25,6,19,0.255,0.319256757,0.38317757,0.702434327,0.292740047,17.06081081,8.108108108,125,0.76,0.2,0.032,0.02027027027027027,0.12331081081081081,0.0945945945945946,0.0033783783783783786,0.006756756756756757,0.008445945945945946,0.0016891891891891893,0.04222972972972973,0.010135135135135136
71,J.T. Realmuto,PHI,114,403,452,103,63,22,2,16,58,57,31,1,111,7,3,0,10,3,7,0.256,0.317567568,0.439205955,0.756773523,0.311827957,24.55752212,6.85840708,87,0.7241379310344828,0.25287356321839083,0.022988505747126436,0.035398230088495575,0.12831858407079647,0.1261061946902655,0.0022123893805309734,0.015486725663716814,0.00663716814159292,0.0,0.022123893805309734,0.00663716814159292
114,Kyle Schwarber,PHI,149,550,660,119,63,22,0,34,87,95,100,3,190,7,3,0,4,2,2,0.217,0.342424242,0.441818182,0.784242424,0.258358663,28.78787879,15.15151515,85,0.7411764705882353,0.25882352941176473,0.0,0.051515151515151514,0.1318181818181818,0.14393939393939395,0.004545454545454545,0.010606060606060607,0.004545454545454545,0.0,0.006060606060606061,0.0030303030303030303
267,Max Kepler,PHI,111,402,449,95,59,20,1,15,50,56,39,1,90,5,3,0,1,0,1,0.237,0.309576837,0.402985075,0.712561912,0.266666667,20.04454343,8.68596882,80,0.7375,0.25,0.0125,0.0334075723830735,0.111358574610245,0.12472160356347439,0.0022271714922048997,0.011135857461024499,0.0066815144766146995,0.0,0.0022271714922048997,0.0
307,Nick Castellanos,PHI,148,571,621,144,93,30,2,20,71,78,39,1,145,6,5,1,6,2,4,0.252,0.304347826,0.418563923,0.722911749,0.301703163,23.34943639,6.280193237,124,0.75,0.24193548387096775,0.016129032258064516,0.0322061191626409,0.1143317230273752,0.12560386473429952,0.001610305958132045,0.00966183574879227,0.008051529790660225,0.001610305958132045,0.00966183574879227,0.00322061191626409
30,Trea Turner,PHI,146,580,635,159,104,32,4,19,85,77,39,0,123,6,4,1,23,6,17,0.274,0.324324324,0.44137931,0.765703635,0.316742081,19.37007874,6.141732283,140,0.7428571428571429,0.22857142857142856,0.02857142857142857,0.029921259842519685,0.13385826771653545,0.12125984251968504,0.0,0.009448818897637795,0.006299212598425197,0.0015748031496062992,0.03622047244094488,0.009448818897637795
101,Bryan Reynolds,PIT,147,571,642,151,99,30,3,19,78,77,58,3,140,9,4,1,9,3,6,0.265,0.339563863,0.42732049,0.766884353,0.317307692,21.80685358,9.034267913,132,0.75,0.22727272727272727,0.022727272727272728,0.029595015576323987,0.12149532710280374,0.11993769470404984,0.004672897196261682,0.014018691588785047,0.006230529595015576,0.001557632398753894,0.014018691588785047,0.004672897196261682
286,Endy Rodriguez,PIT,69,245,270,61,39,14,1,6,28,31,20,0,54,2,2,0,1,0,1,0.248,0.308550186,0.383673469,0.692223655,0.294117647,20.0,7.407407407,55,0.7090909090909091,0.2545454545454545,0.01818181818181818,0.022222222222222223,0.1037037037037037,0.11481481481481481,0.0,0.007407407407407408,0.007407407407407408,0.0,0.003703703703703704,0.0
144,Joey Bart,PIT,97,330,366,77,51,14,1,11,39,42,26,0,103,7,2,0,1,0,1,0.233,0.301369863,0.381818182,0.683188045,0.302752294,28.1420765,7.103825137,66,0.7727272727272727,0.21212121212121213,0.015151515151515152,0.030054644808743168,0.10655737704918032,0.11475409836065574,0.0,0.01912568306010929,0.00546448087431694,0.0,0.00273224043715847,0.0
192,Ke'Bryan Hayes,PIT,125,480,521,120,86,22,2,11,58,54,33,0,100,3,4,1,13,5,8,0.251,0.3,0.375,0.675,0.292225201,19.19385797,6.333973129,109,0.7889908256880734,0.2018348623853211,0.01834862385321101,0.02111324376199616,0.11132437619961612,0.1036468330134357,0.0,0.005758157389635317,0.007677543186180422,0.0019193857965451055,0.02495201535508637,0.009596928982725527
50,Oneil Cruz,PIT,142,541,602,136,77,30,2,28,84,82,54,4,175,4,4,0,22,5,17,0.251,0.32172471,0.471349353,0.793074063,0.315789474,29.06976744,8.970099668,108,0.7129629629629629,0.2777777777777778,0.018518518518518517,0.046511627906976744,0.13953488372093023,0.1362126245847176,0.006644518272425249,0.006644518272425249,0.006644518272425249,0.0,0.036544850498338874,0.008305647840531562
259,Spencer Horwitz,PIT,103,372,424,94,64,20,1,9,46,45,44,2,76,5,3,0,2,1,1,0.252,0.337264151,0.384408602,0.721672753,0.293103448,17.9245283,10.37735849,85,0.7529411764705882,0.23529411764705882,0.011764705882352941,0.02122641509433962,0.10849056603773585,0.10613207547169812,0.0047169811320754715,0.01179245283018868,0.007075471698113208,0.0,0.0047169811320754715,0.0023584905660377358
16,Fernando Tatis Jr.,SDP,145,561,629,153,89,30,3,31,97,89,57,2,141,7,4,1,25,7,18,0.273,0.344992051,0.502673797,0.847665848,0.31043257,22.41653418,9.06200318,122,0.7295081967213115,0.2459016393442623,0.02459016393442623,0.0492845786963434,0.15421303656597773,0.14149443561208266,0.003179650238473768,0.011128775834658187,0.006359300476947536,0.001589825119236884,0.0397456279809221,0.011128775834658187
23,Jackson Merrill,SDP,151,580,629,159,100,33,4,23,82,81,37,3,111,3,5,3,15,4,11,0.275,0.3184,0.465517241,0.783917241,0.301552106,17.64705882,5.882352941,136,0.7352941176470589,0.2426470588235294,0.029411764705882353,0.03656597774244833,0.13036565977742448,0.1287758346581876,0.0047694753577106515,0.0047694753577106515,0.00794912559618442,0.0047694753577106515,0.02384737678855326,0.006359300476947536
83,Jake Cronenworth,SDP,143,528,600,129,83,27,3,16,70,66,55,2,110,10,5,1,5,1,4,0.244,0.324414716,0.397727273,0.722141988,0.277641278,18.33333333,9.166666667,113,0.7345132743362832,0.23893805309734514,0.02654867256637168,0.02666666666666667,0.11666666666666667,0.11,0.0033333333333333335,0.016666666666666666,0.008333333333333333,0.0016666666666666668,0.008333333333333333,0.0016666666666666668
203,Luis Arraez,SDP,146,591,640,177,142,30,3,1,68,60,37,5,30,5,5,2,7,3,4,0.299,0.343260188,0.363790186,0.707050374,0.311504425,4.6875,5.78125,176,0.8068181818181818,0.17045454545454544,0.017045454545454544,0.0015625,0.10625,0.09375,0.0078125,0.0078125,0.0078125,0.003125,0.0109375,0.0046875
226,Luis Campusano,SDP,83,283,306,68,48,12,0,8,30,34,18,0,51,3,2,0,0,0,0,0.24,0.290849673,0.367491166,0.658340839,0.265486726,16.66666667,5.882352941,60,0.8,0.2,0.0,0.026143790849673203,0.09803921568627451,0.1111111111111111,0.0,0.00980392156862745,0.006535947712418301,0.0,0.0,0.0
33,Manny Machado,SDP,148,572,631,148,93,25,1,30,81,89,51,4,122,2,5,1,7,3,4,0.259,0.319047619,0.465034965,0.784082584,0.277647059,19.33438986,8.082408875,118,0.788135593220339,0.211864406779661,0.00847457627118644,0.04754358161648178,0.12836767036450078,0.1410459587955626,0.006339144215530904,0.003169572107765452,0.00792393026941363,0.001584786053882726,0.011093502377179081,0.004754358161648178
53,Xander Bogaerts,SDP,144,539,602,143,99,26,2,16,75,67,44,0,109,6,5,1,12,4,8,0.265,0.324915825,0.410018553,0.734934378,0.303102625,18.10631229,7.3089701,127,0.7795275590551181,0.2047244094488189,0.015748031496062992,0.026578073089700997,0.12458471760797342,0.11129568106312292,0.0,0.009966777408637873,0.008305647840531562,0.0016611295681063123,0.019933554817275746,0.006644518272425249
15,Cal Raleigh,SEA,142,505,573,107,57,22,1,27,63,81,58,2,162,5,4,0,3,1,2,0.213,0.297202797,0.41980198,0.717004777,0.25,28.27225131,10.12216405,80,0.7125,0.275,0.0125,0.04712041884816754,0.1099476439790576,0.14136125654450263,0.0034904013961605585,0.008726003490401396,0.006980802792321117,0.0,0.005235602094240838,0.0017452006980802793
401,Dominic Canzone,SEA,33,107,118,24,15,5,0,4,12,14,9,0,28,1,1,0,1,0,1,0.224,0.288135593,0.38317757,0.671313163,0.263157895,23.72881356,7.627118644,20,0.75,0.25,0.0,0.03389830508474576,0.1016949152542373,0.11864406779661017,0.0,0.00847457627118644,0.00847457627118644,0.0,0.00847457627118644,0.0
72,J.P. Crawford,SEA,132,480,555,112,77,21,1,12,58,54,63,1,110,6,3,2,3,1,2,0.233,0.327898551,0.354166667,0.682065217,0.27700831,19.81981982,11.35135135,100,0.77,0.21,0.01,0.021621621621621623,0.1045045045045045,0.0972972972972973,0.0018018018018018018,0.010810810810810811,0.005405405405405406,0.0036036036036036037,0.005405405405405406,0.0018018018018018018
152,Jorge Polanco,SEA,115,416,471,92,58,17,1,15,49,55,46,2,128,4,4,0,4,1,3,0.221,0.30212766,0.372596154,0.674723813,0.277978339,27.17622081,9.766454352,77,0.7532467532467533,0.22077922077922077,0.012987012987012988,0.03184713375796178,0.1040339702760085,0.11677282377919321,0.004246284501061571,0.008492569002123142,0.008492569002123142,0.0,0.008492569002123142,0.0021231422505307855
13,Julio Rodriguez,SEA,147,581,641,159,101,27,4,27,90,84,47,3,154,9,3,0,29,7,22,0.274,0.3359375,0.473321859,0.809259359,0.327543424,24.024961,7.332293292,132,0.7651515151515151,0.20454545454545456,0.030303030303030304,0.0421216848673947,0.14040561622464898,0.1310452418096724,0.0046801872074883,0.014040561622464899,0.0046801872074883,0.0,0.0452418096723869,0.0109204368174727
212,Luke Raley,SEA,119,401,454,89,53,16,2,18,54,54,33,1,140,15,3,2,11,2,9,0.221,0.303097345,0.406483791,0.709581136,0.288617886,30.83700441,7.268722467,71,0.7464788732394366,0.22535211267605634,0.028169014084507043,0.039647577092511016,0.11894273127753303,0.11894273127753303,0.0022026431718061676,0.03303964757709251,0.006607929515418502,0.004405286343612335,0.024229074889867842,0.004405286343612335
55,Randy Arozarena,SEA,146,537,620,126,78,24,2,22,82,68,64,0,157,15,4,1,26,8,18,0.235,0.330645161,0.409683426,0.740328588,0.287292818,25.32258065,10.32258065,104,0.75,0.23076923076923078,0.019230769230769232,0.035483870967741936,0.13225806451612904,0.10967741935483871,0.0,0.024193548387096774,0.0064516129032258064,0.0016129032258064516,0.041935483870967745,0.012903225806451613
89,Victor Robles,SEA,129,441,504,107,75,18,2,11,64,39,37,0,106,13,3,10,31,7,24,0.242,0.317813765,0.365079365,0.68289313,0.293577982,21.03174603,7.341269841,96,0.78125,0.1875,0.020833333333333332,0.021825396825396824,0.12698412698412698,0.07738095238095238,0.0,0.025793650793650792,0.005952380952380952,0.01984126984126984,0.061507936507936505,0.013888888888888888
157,Heliot Ramos,SFG,135,516,566,131,82,25,2,21,71,69,40,1,151,5,4,1,8,3,5,0.253,0.311504425,0.430232558,0.741736983,0.316091954,26.67844523,7.067137809,110,0.7454545454545455,0.22727272727272727,0.01818181818181818,0.037102473498233215,0.1254416961130742,0.12190812720848057,0.0017667844522968198,0.0088339222614841,0.007067137809187279,0.0017667844522968198,0.014134275618374558,0.00530035335689046
57,Jung Hoo Lee,SFG,121,471,520,135,90,31,4,10,65,56,40,2,52,4,4,1,8,2,6,0.286,0.344894027,0.433121019,0.778015046,0.302663438,10.0,7.692307692,125,0.72,0.248,0.032,0.019230769230769232,0.125,0.1076923076923077,0.0038461538461538464,0.007692307692307693,0.007692307692307693,0.0019230769230769232,0.015384615384615385,0.0038461538461538464
21,Matt Chapman,SFG,148,550,624,134,72,30,2,30,84,85,63,1,160,7,5,0,7,2,5,0.244,0.3264,0.469090909,0.795490909,0.284931507,25.64102564,10.09615385,104,0.6923076923076923,0.28846153846153844,0.019230769230769232,0.04807692307692308,0.1346153846153846,0.1362179487179487,0.0016025641025641025,0.011217948717948718,0.008012820512820512,0.0,0.011217948717948718,0.003205128205128205
198,Tyler Fitzgerald,SFG,134,491,537,113,71,23,4,15,65,53,34,0,167,7,3,2,18,4,14,0.229,0.287850467,0.384928717,0.672779184,0.314102564,31.09869646,6.331471136,98,0.7244897959183674,0.23469387755102042,0.04081632653061224,0.027932960893854747,0.12104283054003724,0.09869646182495345,0.0,0.01303538175046555,0.00558659217877095,0.0037243947858473,0.0335195530726257,0.0074487895716946
39,Willy Adames,SFG,150,569,642,137,81,29,2,25,80,79,63,2,158,3,5,0,11,4,7,0.241,0.3171875,0.430579965,0.747767465,0.286445013,24.6105919,9.813084112,112,0.7232142857142857,0.25892857142857145,0.017857142857142856,0.03894080996884735,0.12461059190031153,0.12305295950155763,0.003115264797507788,0.004672897196261682,0.00778816199376947,0.0,0.017133956386292833,0.006230529595015576
265,Alec Burleson,STL,118,443,485,115,79,20,1,14,54,58,33,1,68,3,4,1,5,2,3,0.259,0.3126294,0.401805869,0.714435269,0.276712329,14.02061856,6.804123711,101,0.7821782178217822,0.19801980198019803,0.009900990099009901,0.0288659793814433,0.11134020618556702,0.11958762886597939,0.002061855670103093,0.006185567010309278,0.008247422680412371,0.002061855670103093,0.010309278350515464,0.004123711340206186
122,Brendan Donovan,STL,135,505,570,135,97,24,3,11,66,59,49,2,79,11,4,1,5,2,3,0.267,0.342706503,0.392079208,0.734785711,0.295942721,13.85964912,8.596491228,124,0.782258064516129,0.1935483870967742,0.024193548387096774,0.01929824561403509,0.11578947368421053,0.10350877192982456,0.0035087719298245615,0.01929824561403509,0.007017543859649123,0.0017543859649122807,0.008771929824561403,0.0035087719298245615
74,Ivan Herrera,STL,97,326,368,83,57,16,1,9,43,39,34,0,81,4,2,1,4,1,3,0.256,0.330601093,0.392638037,0.72323913,0.31092437,22.01086957,9.239130435,74,0.7702702702702703,0.21621621621621623,0.013513513513513514,0.024456521739130436,0.11684782608695653,0.10597826086956522,0.0,0.010869565217391304,0.005434782608695652,0.002717391304347826,0.010869565217391304,0.002717391304347826
215,Jordan Walker,STL,129,471,517,117,76,25,2,15,59,59,36,1,123,6,3,0,8,2,6,0.248,0.308139535,0.407643312,0.715782847,0.303571429,23.79110251,6.963249516,102,0.7450980392156863,0.24509803921568626,0.0196078431372549,0.029013539651837523,0.11411992263056092,0.11411992263056092,0.0019342359767891683,0.01160541586073501,0.005802707930367505,0.0,0.015473887814313346,0.0038684719535783366
113,Lars Nootbaar,STL,122,430,497,106,68,21,1,16,61,57,61,2,102,2,3,1,7,2,5,0.246,0.340725806,0.411627907,0.752353713,0.285714286,20.52313883,12.27364185,90,0.7555555555555555,0.23333333333333334,0.011111111111111112,0.03219315895372234,0.1227364185110664,0.11468812877263582,0.004024144869215292,0.004024144869215292,0.006036217303822937,0.002012072434607646,0.014084507042253521,0.004024144869215292
107,Masyn Winn,STL,143,566,615,142,99,26,4,12,70,59,38,0,109,3,5,3,16,4,12,0.251,0.299019608,0.372791519,0.671811127,0.288888889,17.72357724,6.178861789,130,0.7615384615384615,0.2,0.03076923076923077,0.01951219512195122,0.11382113821138211,0.0959349593495935,0.0,0.004878048780487805,0.008130081300813009,0.004878048780487805,0.026016260162601626,0.0065040650406504065
172,Nolan Arenado,STL,144,558,611,135,94,25,1,16,61,68,42,1,91,5,6,1,3,1,2,0.243,0.29787234,0.378136201,0.676008541,0.260393873,14.89361702,6.873977087,119,0.7899159663865546,0.21008403361344538,0.008403361344537815,0.02618657937806874,0.09983633387888707,0.11129296235679215,0.0016366612111292963,0.008183306055646482,0.009819967266775777,0.0016366612111292963,0.004909983633387889,0.0016366612111292963
263,Nolan Gorman,STL,89,315,353,67,38,13,1,15,40,47,32,1,118,3,2,0,4,1,3,0.212,0.289772727,0.403174603,0.69294733,0.282608696,33.42776204,9.065155807,52,0.7307692307692307,0.25,0.019230769230769232,0.042492917847025496,0.11331444759206799,0.13314447592067988,0.0028328611898017,0.0084985835694051,0.0056657223796034,0.0,0.0113314447592068,0.0028328611898017
125,Willson Contreras,STL,131,470,552,116,73,22,1,20,70,67,58,2,136,17,3,1,5,2,3,0.246,0.348540146,0.425531915,0.774072061,0.302839117,24.63768116,10.50724638,96,0.7604166666666666,0.22916666666666666,0.010416666666666666,0.036231884057971016,0.12681159420289856,0.1213768115942029,0.0036231884057971015,0.030797101449275364,0.005434782608695652,0.0018115942028985507,0.009057971014492754,0.0036231884057971015
59,Brandon Lowe,TBR,115,426,483,102,57,22,2,21,60,65,47,1,124,6,3,0,4,1,3,0.239,0.321576763,0.448356808,0.769933571,0.285211268,25.67287785,9.730848861,81,0.7037037037037037,0.2716049382716049,0.024691358024691357,0.043478260869565216,0.12422360248447205,0.13457556935817805,0.002070393374741201,0.012422360248447204,0.006211180124223602,0.0,0.008281573498964804,0.002070393374741201
133,Christopher Morel,TBR,127,465,521,107,61,21,1,24,67,69,46,1,143,5,4,1,11,4,7,0.231,0.303846154,0.434408602,0.738254756,0.274834437,27.44721689,8.829174664,83,0.7349397590361446,0.25301204819277107,0.012048192771084338,0.046065259117082535,0.12859884836852206,0.1324376199616123,0.0019193857965451055,0.009596928982725527,0.007677543186180422,0.0019193857965451055,0.02111324376199616,0.007677543186180422
86,Ha-Seong Kim,TBR,110,401,455,95,64,19,2,11,55,41,43,0,83,4,3,3,18,5,13,0.238,0.314855876,0.379052369,0.693908245,0.270967742,18.24175824,9.450549451,84,0.7619047619047619,0.2261904761904762,0.023809523809523808,0.024175824175824177,0.12087912087912088,0.09010989010989011,0.0,0.008791208791208791,0.006593406593406593,0.006593406593406593,0.03956043956043956,0.01098901098901099
221,Jonathan Aranda,TBR,105,356,401,86,53,17,1,15,46,51,36,1,101,6,3,0,0,0,0,0.241,0.319201995,0.421348315,0.74055031,0.29218107,25.18703242,8.97755611,71,0.7464788732394366,0.23943661971830985,0.014084507042253521,0.03740648379052369,0.11471321695760599,0.12718204488778054,0.0024937655860349127,0.014962593516209476,0.007481296758104738,0.0,0.0,0.0
222,Jose Caballero,TBR,84,283,313,62,41,12,1,7,40,25,20,0,79,7,2,1,22,6,16,0.219,0.28525641,0.339222615,0.624479025,0.27638191,25.23961661,6.389776358,55,0.7454545454545455,0.21818181818181817,0.01818181818181818,0.022364217252396165,0.12779552715654952,0.07987220447284345,0.0,0.022364217252396165,0.006389776357827476,0.003194888178913738,0.07028753993610223,0.019169329073482427
135,Josh Lowe,TBR,125,455,503,109,66,24,3,17,64,56,41,3,147,2,4,1,21,5,16,0.239,0.302788845,0.41978022,0.722569064,0.311864407,29.22465209,8.151093439,92,0.717391304347826,0.2608695652173913,0.03260869565217391,0.033797216699801194,0.1272365805168986,0.11133200795228629,0.005964214711729622,0.003976143141153081,0.007952286282306162,0.0019880715705765406,0.041749502982107355,0.009940357852882704
63,Junior Caminero,TBR,131,517,558,136,90,22,2,23,65,75,32,2,112,5,4,1,5,2,3,0.263,0.310035842,0.448742747,0.758778589,0.292746114,20.07168459,5.734767025,113,0.7964601769911505,0.19469026548672566,0.017699115044247787,0.04121863799283154,0.11648745519713262,0.13440860215053763,0.0035842293906810036,0.008960573476702509,0.007168458781362007,0.0017921146953405018,0.008960573476702509,0.0035842293906810036
49,Yandy Diaz,TBR,141,546,613,152,105,25,1,20,75,76,58,1,91,6,3,1,1,1,0,0.278,0.352365416,0.435897436,0.788262852,0.301369863,14.84502447,9.461663948,132,0.7954545454545454,0.1893939393939394,0.007575757575757576,0.03262642740619902,0.12234910277324633,0.12398042414355628,0.0016313213703099511,0.009787928221859706,0.004893964110929853,0.0016313213703099511,0.0016313213703099511,0.0016313213703099511
191,Adolis Garcia,TEX,143,548,607,124,72,23,2,27,76,75,48,2,171,7,5,0,12,4,8,0.226,0.294407895,0.423357664,0.717765559,0.273239437,28.17133443,7.907742998,97,0.7422680412371134,0.23711340206185566,0.020618556701030927,0.044481054365733116,0.12520593080724876,0.12355848434925865,0.0032948929159802307,0.011532125205930808,0.008237232289950576,0.0,0.019769357495881382,0.006589785831960461
7,Corey Seager,TEX,126,483,550,137,77,27,1,32,77,88,55,7,96,5,4,0,1,0,1,0.283,0.360146252,0.542443064,0.902589316,0.292479109,17.45454545,10.0,105,0.7333333333333333,0.2571428571428571,0.009523809523809525,0.05818181818181818,0.14,0.16,0.012727272727272728,0.00909090909090909,0.007272727272727273,0.0,0.0018181818181818182,0.0
111,Evan Carter,TEX,113,395,448,95,59,20,4,12,59,44,44,2,107,5,3,1,14,3,11,0.242,0.322147651,0.402531646,0.724679297,0.297491039,23.88392857,9.821428571,83,0.7108433734939759,0.24096385542168675,0.04819277108433735,0.026785714285714284,0.13169642857142858,0.09821428571428571,0.004464285714285714,0.011160714285714286,0.006696428571428571,0.002232142857142857,0.03125,0.006696428571428571
162,Jake Burger,TEX,141,531,582,128,73,24,2,29,73,81,37,1,155,9,4,1,2,1,1,0.241,0.299483649,0.457627119,0.757110768,0.282051282,26.63230241,6.357388316,99,0.7373737373737373,0.24242424242424243,0.020202020202020204,0.04982817869415808,0.1254295532646048,0.13917525773195877,0.001718213058419244,0.015463917525773196,0.006872852233676976,0.001718213058419244,0.003436426116838488,0.001718213058419244
161,Joc Pederson,TEX,110,367,429,88,50,16,1,21,57,57,49,3,99,9,4,1,4,1,3,0.24,0.34032634,0.460490463,0.800816804,0.266932271,23.07692308,11.42191142,67,0.746268656716418,0.23880597014925373,0.014925373134328358,0.04895104895104895,0.13286713286713286,0.13286713286713286,0.006993006993006993,0.02097902097902098,0.009324009324009324,0.002331002331002331,0.009324009324009324,0.002331002331002331
167,Josh Jung,TEX,122,465,504,112,72,21,2,17,58,59,30,1,138,6,3,0,4,2,2,0.242,0.293650794,0.404301075,0.697951869,0.303514377,27.38095238,5.952380952,95,0.7578947368421053,0.22105263157894736,0.021052631578947368,0.03373015873015873,0.11507936507936507,0.11706349206349206,0.001984126984126984,0.011904761904761904,0.005952380952380952,0.0,0.007936507936507936,0.003968253968253968
46,Marcus Semien,TEX,149,583,656,144,90,29,4,20,82,72,58,0,107,4,4,1,13,4,9,0.247,0.317411402,0.411663808,0.72907521,0.269565217,16.31097561,8.841463415,124,0.7258064516129032,0.23387096774193547,0.03225806451612903,0.03048780487804878,0.125,0.10975609756097561,0.0,0.006097560975609756,0.006097560975609756,0.001524390243902439,0.019817073170731708,0.006097560975609756
32,Wyatt Langford,TEX,142,536,602,140,84,28,5,24,86,71,55,2,122,6,4,1,18,4,14,0.261,0.334442596,0.468283582,0.802726178,0.294416244,20.26578073,9.136212625,116,0.7241379310344828,0.2413793103448276,0.04310344827586207,0.03986710963455149,0.14285714285714285,0.11794019933554817,0.0033222591362126247,0.009966777408637873,0.006644518272425249,0.0016611295681063123,0.029900332225913623,0.006644518272425249
45,Alejandro Kirk,TOR,108,367,414,93,66,17,0,10,45,45,38,1,53,5,3,0,0,0,0,0.252,0.329297821,0.38147139,0.71076921,0.270358306,12.80193237,9.178743961,83,0.7951807228915663,0.20481927710843373,0.0,0.024154589371980676,0.10869565217391304,0.10869565217391304,0.0024154589371980675,0.012077294685990338,0.007246376811594203,0.0,0.0,0.0
82,Andres Gimenez,TOR,143,542,596,138,98,25,4,11,75,53,31,2,104,16,4,4,29,6,23,0.255,0.311973019,0.376383764,0.688356782,0.294663573,17.44966443,5.201342282,127,0.7716535433070866,0.1968503937007874,0.031496062992125984,0.018456375838926176,0.12583892617449666,0.08892617449664429,0.003355704697986577,0.026845637583892617,0.006711409395973154,0.006711409395973154,0.04865771812080537,0.010067114093959731
102,Anthony Santander,TOR,149,565,634,133,73,26,1,33,78,92,56,2,130,8,5,0,2,1,1,0.235,0.310725552,0.460176991,0.770902543,0.245700246,20.50473186,8.832807571,100,0.73,0.26,0.01,0.052050473186119876,0.12302839116719243,0.14511041009463724,0.0031545741324921135,0.012618296529968454,0.007886435331230283,0.0,0.0031545741324921135,0.0015772870662460567
52,Bo Bichette,TOR,140,559,600,152,109,27,2,14,71,67,32,0,113,4,4,1,11,4,7,0.272,0.313856427,0.402504472,0.7163609,0.316513761,18.83333333,5.333333333,138,0.7898550724637681,0.1956521739130435,0.014492753623188406,0.023333333333333334,0.11833333333333333,0.11166666666666666,0.0,0.006666666666666667,0.006666666666666667,0.0016666666666666668,0.018333333333333333,0.006666666666666667
99,Daulton Varsho,TOR,134,482,540,105,60,21,3,21,68,63,48,1,136,5,3,2,15,3,12,0.219,0.293680297,0.404564315,0.698244613,0.256097561,25.18518519,8.888888889,84,0.7142857142857143,0.25,0.03571428571428571,0.03888888888888889,0.1259259259259259,0.11666666666666667,0.001851851851851852,0.009259259259259259,0.005555555555555556,0.003703703703703704,0.027777777777777776,0.005555555555555556
338,Davis Schneider,TOR,61,206,235,44,25,10,0,9,28,29,24,0,70,3,2,0,3,1,2,0.215,0.30212766,0.393203883,0.695331543,0.271317829,29.78723404,10.21276596,35,0.7142857142857143,0.2857142857142857,0.0,0.03829787234042553,0.11914893617021277,0.12340425531914893,0.0,0.01276595744680851,0.00851063829787234,0.0,0.01276595744680851,0.00425531914893617
