#,Name,Team,GS,G,IP,TBF,W,L,QS,SV,HLD,BS,H,R,ER,HR,IBB,HBP,SO,BB,K/9,BB/9,ERA,WHIP,K%,BB%,real_GS,real_G,real_IP,real_TBF,real_W,real_L,real_QS,real_SV,real_HLD,real_BS,real_H,real_R,real_ER,real_HR,real_IBB,real_HBP,real_SO,real_BB,real_K/9,real_BB/9,real_ERA,real_WHIP,real_K%,real_BB%
64,Yu Darvish,SDP,29,29,164,684,37.93103448275862,34.48275862068966,51.724137931034484,0,0,,22.076023391812864,11.695906432748536,10.964912280701753,3.508771929824561,,1.3157894736842104,156,45,8.52,2.46,4.1,1.19,22.807017543859647,6.578947368421052,15,15,72,296,33.33333333333333,33.33333333333333,,0,0,0,22.2972973,14.864864864864865,14.527027027027026,4.72972973,0,2.027027027027027,68,19,8.5,2.38,5.38,1.18,22.97297297,6.418918919
65,German Marquez,COL,28,28,153,660,28.57142857142857,39.285714285714285,46.42857142857143,0,0,,24.393939393939394,13.030303030303031,12.121212121212121,3.1818181818181817,,0.6060606060606061,127,52,7.44,3.05,4.67,1.39,19.242424242424242,7.878787878787878,26,26,126.1,591,11.538461538461538,61.53846153846154,,0,0,0,28.426395939086298,17.93570219966159,15.905245346869712,3.891708968,0.1692047377326565,1.015228426395939,83,48,5.91,3.42,6.7,1.71,14.04399323,8.121827411
66,Jose Soriano,LAA,26,26,146,630,34.61538461538461,30.76923076923077,53.84615384615385,0,0,,20.952380952380953,11.11111111111111,10.317460317460316,2.2222222222222223,,2.0634920634920633,142,63,8.74,3.86,3.98,1.33,22.53968253968254,10,31,31,169,724,32.25806451612903,35.483870967741936,,0,0,0,21.823204419889503,12.292817679558011,11.049723756906078,1.6574585635359116,0,0.6906077348066298,152,78,8.09,4.15,4.26,1.4,20.99447514,10.77348066
67,Brandon Pfaadt,ARI,23,35,140,584,25.71428571428571,20,31.428571428571427,0,2.857142857142857,,22.945205479452056,11.301369863013697,10.445205479452055,3.0821917808219177,,1.0273972602739725,138,33,8.89,2.11,3.91,1.19,23.63013698630137,5.650684931506849,33,33,176.2,767,39.39393939393939,27.27272727272727,,0,0,0,25.814863102998697,13.95045632333768,13.428943937418513,3.389830508474576,0.2607561929595828,1.564537157757497,147,37,7.49,1.88,5.25,1.33,19.16558018,4.82398957
68,Jesus Luzardo,PHI,26,41,158,666,24.390243902439025,21.951219512195124,29.268292682926827,0,2.4390243902439024,,21.47147147147147,11.711711711711711,10.96096096096096,3.453453453453453,,0.9009009009009009,163,55,9.29,3.1,4.14,1.25,24.474474474474476,8.258258258258259,32,32,183.2,758,46.875,21.875,,0,0,0,22.03166226912929,11.213720316622691,10.554089709762533,2.1108179419525066,0,0.395778364,216,57,10.58,2.79,3.92,1.22,28.49604222,7.519788918
69,Chris Bassitt,TOR,31,31,177,759,35.483870967741936,35.483870967741936,51.61290322580645,0,0,,22.266139657444008,11.462450592885375,10.540184453227932,2.898550724637681,,1.5810276679841897,161,60,8.2,3.07,4.09,1.3,21.21212121212121,7.905138339920949,31,32,170.1,736,34.375,28.125,,0,0,0,23.641304347826086,10.869565217391305,10.190217391304348,2.989130434782609,0,1.766304347826087,166,52,8.77,2.75,3.96,1.33,22.55434783,7.065217391
70,Michael Wacha,KCR,28,28,155,656,32.142857142857146,32.142857142857146,50,0,0,,23.323170731707318,11.73780487804878,10.975609756097562,3.201219512195122,,0.7621951219512195,132,46,7.65,2.65,4.17,1.28,20.121951219512198,7.012195122,31,31,172.2,716,32.25806451612903,41.935483870967744,,0,0,0,23.18435754189944,10.335195530726256,10.335195530726256,2.094972067039106,0,0.5586592178770949,126,45,6.57,2.35,3.86,1.22,17.59776536,6.284916201
71,Nick Lodolo,CIN,23,23,122,522,30.434782608695656,34.78260869565217,47.82608695652174,0,0,,21.07279693,11.877394636015326,11.11111111111111,3.065134099616858,,2.8735632183908044,133,40,9.83,2.95,4.25,1.23,25.478927203065133,7.662835249042145,28,29,156.2,642,31.03448275862069,27.586206896551722,,0,0,0,21.49532710280374,9.345794392523365,9.034267912772584,3.4267912772585665,0.1557632398753894,2.0249221183800623,156,31,8.96,1.78,3.33,1.08,24.29906542,4.828660436
72,Shohei Ohtani,LAD,21,21,123,503,42.857142857142854,23.809523809523807,57.14285714285714,0,0,,19.48310139,10.536779324055665,9.741550696,3.180914512922465,,1.5904572564612325,137,44,10.1,3.2,3.63,1.15,27.236580516898606,8.747514910536779,14,14,47,188,7.142857142857142,7.142857142857142,,0,0,0,21.27659574468085,7.9787234042553195,7.9787234042553195,1.5957446808510638,0,0,62,9,11.87,1.72,2.87,1.04,32.9787234,4.787234043
73,Sean Manaea,NYM,31,31,178,751,35.483870967741936,29.03225806451613,51.61290322580645,0,0,,21.571238348868178,11.85086551,10.918774966711052,3.3288948069241013,,1.0652463382157125,178,60,9.05,3.06,4.17,1.25,23.70173103,7.989347536617843,12,15,60.2,263,13.333333333333334,26.666666666666668,,0,0,0,23.574144486692013,14.44866920152091,14.44866920152091,4.942965779467681,0,2.6615969581749046,75,12,11.13,1.78,5.64,1.22,28.51711027,4.562737643
74,Ryan Pepiot,TBR,29,29,155,651,34.48275862068966,31.03448275862069,51.724137931034484,0,0,,20.583717357910906,11.213517665130567,10.44546850998464,3.225806451612903,,1.3824884792626728,164,57,9.57,3.33,3.93,1.24,25.19201228878648,8.755760368663594,31,31,167.2,679,35.483870967741936,38.70967741935484,,0,0,0,19.734904270986746,11.34020618556701,10.603829160530191,3.829160530191458,0,0.8836524300441826,167,61,8.96,3.27,3.86,1.16,24.59499264,8.983799705
75,Reese Olson,DET,26,26,134,568,30.76923076923077,30.76923076923077,53.84615384615385,0,0,,22.007042253521128,11.091549295774648,10.211267605633804,2.640845070422535,,0.8802816901408451,124,45,8.3,3.01,3.9,1.26,21.830985915492956,7.922535211267606,13,13,68.2,285,30.76923076923077,30.76923076923077,,0,0,0,20.350877192982455,8.421052631578947,8.421052631578947,1.7543859649122806,0.7017543859649122,1.7543859649122806,65,25,8.52,3.28,3.15,1.21,22.80701754,8.771929825
76,Erick Fedde,STL,31,31,175,745,32.25806451612903,35.483870967741936,51.61290322580645,0,0,,23.355704697986575,11.812080536912752,11.006711409395974,3.3557046979865772,,0.6711409395973155,153,55,7.91,2.82,4.21,1.31,20.536912751677853,7.382550336,24,32,141,623,12.5,40.625,,0,3.125,0,23.595505617977526,14.446227929373997,13.804173354735152,3.0497592295345104,0.16051364365971107,0.4815409309791332,83,67,5.3,4.28,5.49,1.52,13.32263242,10.75441413
77,Max Scherzer,TOR,21,27,122,500,29.629629629629626,22.22222222222222,40.74074074074074,0,3.7037037037037033,,21.6,10.8,10.2,3.5999999999999996,,1.2,127,30,9.37,2.2,3.76,1.13,25.4,6,17,17,85,358,29.411764705882355,29.411764705882355,,0,0,0,24.30167597765363,13.687150837988826,13.687150837988826,5.307262569832402,0,0.5586592178770949,82,23,8.68,2.44,5.19,1.29,22.90502793,6.424581006
78,Jose Berrios,TOR,32,32,194,822,37.5,37.5,53.125,0,0,,23.236009732360095,11.800486618004866,10.948905109489052,3.406326034,,1.338199513381995,167,53,7.76,2.48,4.18,1.26,20.316301703163017,6.447688564476886,30,31,166,698,29.03225806451613,16.129032258064516,,0,0,0,22.922636103151863,12.320916905444127,11.031518624641834,3.7249283667621778,0.28653295128939826,1.002865329512894,138,56,7.48,3.04,4.17,1.3,19.77077364,8.022922636
79,Eduardo Rodriguez,ARI,24,34,145,614,29.411764705882355,23.52941176470588,35.294117647058826,0,2.941176470588235,,22.964169381107492,10.912052117263844,10.097719869706841,2.768729641693811,,0.6514657980456027,134,45,8.31,2.82,3.84,1.29,21.824104234527688,7.328990228,29,29,154.1,694,31.03448275862069,31.03448275862069,,0,0,0,25.64841498559078,13.544668587896252,12.39193083573487,3.602305475504323,0.2881844380403458,0.1440922190201729,143,60,8.34,3.5,5.02,1.54,20.60518732,8.645533141
81,Bryan Woo,SEA,26,26,134,547,30.76923076923077,26.923076923076923,53.84615384615385,0,0,,22.30347349177331,10.968921389396709,10.054844606946983,3.2906764168190126,,1.2797074954296161,125,29,8.4,1.97,3.71,1.13,22.851919561243143,5.301645338208409,30,30,186.2,731,50,23.333333333333332,,0,0,0,18.741450068399455,8.755129958960328,8.344733242134064,3.556771545827633,0,0.5471956224350205,198,36,9.55,1.74,2.94,0.93,27.08618331,4.924760602
82,Kumar Rocker,TEX,23,36,122,508,16.666666666666664,16.666666666666664,30.555555555555557,0,2.7777777777777777,,21.8503937,11.023622047244094,10.039370078740157,2.952755905511811,,0.7874015748031495,125,36,9.26,2.66,3.81,1.21,24.606299212598426,7.086614173228346,14,14,64.1,287,28.57142857142857,35.714285714285715,,0,0,0,24.738675958188153,14.634146341463413,14.285714285714285,3.8327526132404177,0,1.3937282229965158,56,23,7.83,3.22,5.74,1.46,19.51219512,8.013937282
83,Ryan Feltner,COL,31,31,170,738,22.58064516129032,35.483870967741936,45.16129032258064,0,0,,23.983739837398375,13.143631436314362,12.195121951219512,3.2520325203252036,,0.9485094850948509,147,60,7.78,3.18,4.78,1.4,19.91869918699187,8.130081300813007,6,6,30.1,135,0,33.33333333333333,,0,0,0,24.444444444444443,12.592592592592592,11.851851851851853,2.9629629629629632,0,0,25,12,7.42,3.56,4.75,1.48,18.51851852,8.888888889
84,Walker Buehler,BOS,26,40,150,641,20,20,30,0,2.5,,23.712948517940717,11.856474258970358,11.076443057722308,2.9641185647425896,,0.936037441,129,46,7.77,2.77,4.26,1.32,20.12480499219969,7.176287051,24,26,126,565,38.46153846153847,26.923076923076923,,0,0,0,23.008849557522122,12.920353982300886,12.212389380530974,3.893805309734513,0,1.9469026548672566,92,61,6.57,4.36,4.93,1.52,16.28318584,10.79646018
85,Clarke Schmidt,NYY,21,45,135,574,17.77777777777778,17.77777777777778,22.22222222222222,0,2.2222222222222223,,21.428571428571427,11.149825783972126,10.278745644599303,2.961672473867596,,1.3937282229965158,136,44,9.01,2.95,3.94,1.24,23.693379790940767,7.665505226480835,14,14,78.2,316,28.57142857142857,28.57142857142857,,0,0,0,17.72151898734177,9.177215189873419,9.177215189873419,2.848101265822785,0,0.31645569620253167,73,30,8.35,3.43,3.32,1.09,23.10126582,9.493670886
86,Jeffrey Springs,ATH,26,34,133,554,23.52941176470588,20.588235294117645,38.23529411764706,0,2.941176470588235,,22.382671480144403,10.649819494584838,9.927797833935017,3.2490974729241873,,0.5415162454873645,131,37,8.87,2.52,3.72,1.22,23.646209386281587,6.678700361010831,30,32,171,713,34.375,34.375,,0,0,0,21.458625525946704,12.622720897615707,10.93969144460028,3.9270687237026647,0,0.42075736325385693,138,54,7.26,2.84,4.11,1.21,19.35483871,7.573632539
87,Matthew Boyd,CHC,23,35,126,527,22.857142857142858,17.142857142857142,31.428571428571427,0,2.857142857142857,,21.44212523719165,10.815939278937382,10.056925996204933,3.0360531309297913,,1.1385199240986716,128,40,9.15,2.84,3.78,1.21,24.28842504743833,7.590132827324478,31,31,179.2,718,45.16129032258064,25.806451612903224,,0,0,0,21.448467966573816,9.610027855153204,8.913649025069638,2.6462395543175488,0,1.2534818941504178,154,42,7.71,2.1,3.21,1.09,21.44846797,5.849582173
88,Luis Gil,NYY,28,38,153,658,26.31578947368421,26.31578947368421,34.21052631578947,0,2.631578947368421,,19.60486322,11.702127659574469,10.790273556231003,3.1914893617021276,,1.0638297872340425,171,74,10.06,4.33,4.19,1.32,25.987841945288753,11.246200607902736,11,11,57,244,36.36363636363637,9.090909090909092,,0,0,0,19.262295081967213,9.426229508196721,8.606557377,2.0491803278688523,0,0.4098360655737705,41,33,6.47,5.21,3.32,1.4,16.80327869,13.52459016
90,David Peterson,NYM,26,34,147,637,26.47058823529412,23.52941176470588,38.23529411764706,0,2.941176470588235,,21.978021978021978,10.989010989010989,10.047095761381476,2.3547880690737837,,1.2558869701726845,137,58,8.37,3.56,3.89,1.34,21.50706436420722,9.105180533751962,30,30,168.2,723,30,20,,0,0,0,22.959889349930844,11.618257261410788,10.926694329183956,1.5214384508990317,0.13831258644536654,0.9681881051175657,150,65,8,3.47,4.22,1.37,20.74688797,8.990318119
91,Andrew Abbott,CIN,28,28,152,652,32.142857142857146,35.714285714285715,46.42857142857143,0,0,,22.699386503067483,12.73006134969325,11.809815950920246,3.9877300613496933,,0.6134969325153374,145,55,8.6,3.28,4.57,1.34,22.23926380368098,8.435582822,29,29,166.1,684,34.48275862068966,24.137931034482758,,0,0,0,21.637426900584796,8.771929824561402,7.748538011695906,2.7777777777777777,0,0.43859649122807015,149,43,8.06,2.33,2.87,1.15,21.78362573,6.286549708
92,Andre Pallante,STL,24,41,153,662,21.951219512195124,21.951219512195124,29.268292682926827,0,2.4390243902439024,,23.11178247734139,11.027190332326283,10.120845921450151,1.812688821752266,,0.7552870090634441,113,61,6.65,3.62,3.92,1.41,17.069486404833835,9.214501510574017,31,31,162.2,715,19.35483870967742,48.38709677419355,,0,0,0,24.195804195804197,15.244755244755245,13.426573426573427,2.937062937062937,0,0.6993006993006993,111,62,6.14,3.43,5.31,1.44,15.52447552,8.671328671
93,Reid Detmers,LAA,18,36,116,492,19.444444444444446,22.22222222222222,22.22222222222222,0,2.7777777777777777,,21.138211382113823,11.585365853658537,10.772357723577237,3.2520325203252036,,1.2195121951219512,128,41,9.92,3.14,4.1,1.24,26.01626016260163,8.333333333333332,0,61,63.2,266,8.196721311,4.918032786885246,,4.918032786885246,21.311475409836063,8.196721311,21.804511278195488,10.902255639097744,10.526315789473683,2.2556390977443606,1.5037593984962405,0.7518796992481203,80,25,11.31,3.53,3.96,1.3,30.07518797,9.398496241
95,Robbie Ray,SFG,28,28,151,632,32.142857142857146,32.142857142857146,53.57142857142857,0,0,,21.518987341772153,11.234177215189874,10.284810126582279,3.481012658227848,,0.949367089,161,48,9.64,2.88,3.91,1.22,25.47468354,7.594936709,32,32,182.1,755,34.375,25,,0,0,0,19.602649006622517,10.728476821192052,9.801324503311259,2.913907284768212,0,0.5298013245033113,186,73,9.18,3.6,3.65,1.21,24.63576159,9.668874172
96,Gavin Williams,CLE,26,26,131,555,30.76923076923077,30.76923076923077,50,0,0,,21.08108108108108,11.351351351351353,10.45045045045045,2.8828828828828827,,1.0810810810810811,132,50,9.07,3.43,3.98,1.28,23.783783783783786,9.009009009,31,31,167.2,704,38.70967741935484,16.129032258064516,,0,0,0,18.46590909090909,8.806818181818182,8.096590909090908,3.2670454545454546,0,0.4261363636363636,173,83,9.29,4.46,3.06,1.27,24.57386364,11.78977273
97,Tyler Mahle,TEX,26,26,141,592,30.76923076923077,30.76923076923077,50,0,0,,22.2972973,12.162162162162163,11.317567567567567,3.3783783783783785,,0.8445945945945946,131,45,8.38,2.86,4.27,1.26,22.12837837837838,7.601351351351352,16,16,86.2,346,37.5,25,,0,0,0,19.942196531791907,6.069364161849711,6.069364161849711,1.4450867052023122,0,0,66,29,6.85,3.01,2.18,1.13,19.07514451,8.38150289
98,Miles Mikolas,STL,31,31,174,735,29.03225806451613,38.70967741935484,48.38709677419355,0,0,,25.442176870748302,12.653061224489795,11.700680272108844,3.537414965986395,,0.8163265306122449,122,34,6.29,1.75,4.45,1.27,16.598639455782312,4.625850340136054,31,31,156.1,669,25.806451612903224,35.483870967741936,,0,0,0,25.26158445440957,13.004484304932735,12.556053811659194,4.334828101644246,0.14947683109118087,0.4484304932735426,100,37,5.76,2.13,4.84,1.32,14.94768311,5.53064275
99,Luis Severino,ATH,31,31,177,754,29.03225806451613,32.25806451612903,48.38709677419355,0,0,,22.944297082228115,12.068965517241379,11.273209549071618,3.183023872679045,,1.1936339522546418,152,58,7.73,2.94,4.3,1.31,20.159151193633953,7.6923076923076925,29,29,162.2,705,27.586206896551722,37.93103448275862,,0,0,0,22.97872340425532,13.191489361702127,11.631205673758865,2.269503546099291,0.14184397163120568,2.269503546099291,124,50,6.86,2.77,4.54,1.3,17.58865248,7.092198582
101,Merrill Kelly,ARI,26,26,149,629,34.61538461538461,30.76923076923077,53.84615384615385,0,0,,23.211446740858506,11.446740858505565,10.651828298887123,3.1796502384737675,,0.6359300476947536,131,46,7.89,2.78,4.03,1.29,20.82670906200318,7.3131955484896665,32,32,184,748,37.5,28.125,,0,0,0,20.989304812834224,10.56149732620321,9.625668449,3.074866310160428,0,0.267379679,167,48,8.17,2.35,3.52,1.11,22.32620321,6.417112299
102,Bowden Francis,TOR,26,36,157,655,30.555555555555557,25,33.33333333333333,0,2.7777777777777777,,21.984732824427482,11.908396946564885,10.992366412213741,3.6641221374045805,,1.5267175572519083,145,43,8.3,2.46,4.13,1.19,22.137404580152673,6.564885496183207,14,14,64,288,14.285714285714285,57.14285714285714,,0,0,0,24.65277777777778,15.972222222222221,14.930555555555555,6.597222222222222,0,2.083333333333333,54,27,7.59,3.8,6.05,1.53,18.75,9.375
103,Mitchell Parker,WSN,26,38,150,645,21.052631578947366,23.684210526315788,31.57894736842105,0,2.631578947368421,,22.635658914728683,11.937984496124031,11.007751937984496,3.100775194,,0.46511627906976744,132,56,7.97,3.35,4.29,1.35,20.46511627906977,8.682170542635658,30,33,164.2,725,27.27272727272727,48.484848484848484,,3.0303030303030303,0,0,24.551724137931036,16,14.344827586206895,3.4482758620689653,0,0.5517241379310345,103,58,5.63,3.17,5.68,1.43,14.20689655,8
104,Ronel Blanco,HOU,28,28,159,675,35.714285714285715,32.142857142857146,50,0,0,,21.48148148148148,11.703703703703704,10.814814814814815,3.5555555555555554,,0.5925925925925926,158,66,8.93,3.74,4.15,1.32,23.40740740740741,9.777777777777779,9,9,48.1,199,33.33333333333333,44.44444444444444,,0,0,0,18.592964824120603,11.055276381909549,11.055276381909549,3.5175879396984926,0,0,48,20,8.94,3.72,4.1,1.18,24.12060302,10.05025126
105,Shane Bieber,CLE,15,25,96,401,24,20,32,0,4,,22.942643391521198,10.473815461346634,9.725685786,2.7431421446384037,,0.7481296758104738,93,25,8.68,2.29,3.61,1.21,23.19201995012469,6.234413965087282,7,7,40.1,159,57.14285714285714,28.57142857142857,,0,0,0,21.38364779874214,10.062893081761008,10.062893081761008,5.031446540880504,0,0.628930818,37,7,8.26,1.56,3.57,1.02,23.27044025,4.402515723
106,Clayton Kershaw,,16,16,85,355,37.5,31.25,56.25,0,0,,22.816901408450704,10.704225352112676,9.859154929577464,2.8169014084507045,,0.8450704225352111,79,23,8.34,2.4,3.72,1.21,22.253521126760564,6.478873239436619,22,23,112.2,463,47.82608695652174,8.695652173913043,,0,0,0,22.03023758099352,9.935205183585314,9.071274298056156,1.7278617710583155,0,0.4319654427645789,84,35,6.71,2.8,3.36,1.22,18.1425486,7.559395248
107,Jameson Taillon,CHC,29,29,165,695,34.48275862068966,34.48275862068966,48.275862068965516,0,0,,24.172661870503596,12.23021582733813,11.366906474820144,3.597122302158273,,0.7194244604316548,132,40,7.18,2.17,4.31,1.26,18.992805755395683,5.755395683453238,23,23,129.2,519,47.82608695652174,30.434782608695656,,0,0,0,21.19460500963391,10.404624277456648,10.211946050096339,4.624277456647398,0,0,98,27,6.8,1.87,3.68,1.06,18.88246628,5.202312139
108,Frankie Montas,NYM,28,28,147,634,32.142857142857146,32.142857142857146,46.42857142857143,0,0,,22.082018927444793,12.145110410094636,11.198738170347003,3.1545741324921135,,0.9463722397476341,140,56,8.58,3.43,4.35,1.33,22.082018927444793,8.832807570977918,7,9,38.2,178,33.33333333333333,22.22222222222222,,0,0,0,26.96629213483146,16.292134831460675,15.168539325842698,4.494382022,0,0.5617977528089888,32,14,7.45,3.26,6.28,1.6,17.97752809,7.865168539
109,Luis Garcia,HOU,19,33,121,505,27.27272727272727,21.21212121212121,27.27272727272727,0,3.0303030303030303,,22.17821782178218,11.287128712871288,10.693069306930694,3.3663366336633667,,0.594059406,119,38,8.89,2.84,4,1.24,23.564356435643564,7.524752475247524,1,30,31.150000000000002,130.5,5,3.3333333333333335,,3.3333333333333335,20,1.6666666666666667,22.22222222222222,9.961685823754788,9.195402298850574,1.532567049808429,1.9157088122605364,0.38314176245210724,27.5,13.5,8.015,2.7,3.4699999999999998,0.99,21.07279693,10.34482759
110,Jose Quintana,,29,29,162,707,31.03448275862069,34.48275862068966,48.275862068965516,0,0,,23.196605374823196,11.881188118811881,11.032531824611032,2.828854314002829,,0.8486562942008486,130,63,7.21,3.52,4.31,1.41,18.387553041018386,8.910891089,24,24,131.2,556,45.83333333333333,29.166666666666668,,0,0,0,21.58273381294964,11.690647482014388,10.431654676258994,3.237410071942446,0,0.8992805755395683,89,50,6.08,3.42,3.96,1.29,16.00719424,8.992805755
111,Jake Irvin,WSN,29,29,163,692,31.03448275862069,37.93103448275862,48.275862068965516,0,0,,23.265895953757227,12.572254335260116,11.560693641618498,3.4682080924855487,,1.1560693641618496,135,52,7.47,2.86,4.44,1.3,19.508670520231213,7.514450867052023,33,33,180,787,27.27272727272727,39.39393939393939,,0,0,0,24.777636594663278,15.247776365946633,14.485387547649301,4.828462516,0,0.7623888182973316,124,62,6.2,3.1,5.7,1.43,15.75603558,7.878017789
112,Andrew Heaney,,29,29,153,654,31.03448275862069,34.48275862068966,44.827586206896555,0,0,,22.629969418960243,12.691131498470948,11.773700305810397,3.669724770642202,,1.529051987767584,148,48,8.68,2.81,4.5,1.28,22.629969418960243,7.339449541284404,23,27,122.1,536,18.51851851851852,37.03703703703704,,0,0,0,24.067164179104477,14.365671641791044,13.992537313432834,4.664179104477612,0,1.6791044776119404,86,40,6.33,2.94,5.52,1.38,16.04477612,7.462686567
113,Shane Baz,TBR,24,41,144,611,19.51219512195122,19.51219512195122,26.82926829268293,0,2.4390243902439024,,21.76759410801964,11.783960720130933,10.965630114566286,3.109656301145663,,1.1456628477905073,134,53,8.41,3.31,4.18,1.3,21.931260229132572,8.674304418985269,31,31,166.1,711,32.25806451612903,38.70967741935484,,0,0,0,22.22222222222222,12.79887482419128,12.658227848101266,3.6568213783403656,0,1.2658227848101267,176,64,9.52,3.46,4.87,1.33,24.75386779,9.00140647
114,Tobias Myers,MIL,24,24,131,560,33.33333333333333,33.33333333333333,50,0,0,,22.678571428571427,11.964285714285715,11.071428571428571,3.571428571428571,,0.8928571428571428,119,41,8.14,2.81,4.24,1.28,21.25,7.321428571428572,6,22,50.2,220,4.545454545454546,9.090909090909092,,0,4.545454545454546,0,24.545454545454547,9.545454545454547,9.090909090909092,2.272727272727273,0,0.9090909090909091,38,15,6.75,2.66,3.55,1.36,17.27272727,6.818181818
115,Aaron Civale,MIL,26,26,141,600,30.76923076923077,30.76923076923077,46.15384615384615,0,0,,22.833333333333332,12.166666666666668,11.333333333333332,3.833333333333333,,1,131,43,8.35,2.72,4.35,1.28,21.833333333333332,7.166666666666667,18,23,102,435,17.391304347826086,39.130434782608695,,4.3478260869565215,0,0,22.06896551724138,13.563218390804598,12.643678160919542,3.67816092,0.22988505747126436,1.6091954022988506,88,33,7.76,2.91,4.85,1.26,20.22988506,7.586206897
117,Zack Littell,TBR,23,38,139,583,21.052631578947366,21.052631578947366,26.31578947368421,0,2.631578947368421,,24.013722126929675,11.83533447684391,10.977701543739279,3.6020583190394513,,0.8576329331046313,120,32,7.76,2.07,4.16,1.24,20.58319039451115,5.4888507718696395,32,32,186.2,759,31.25,25,,0,0,0,22.92490118577075,10.67193675889328,10.408432147562582,4.743083003952568,0.13175230566534915,0.92226614,130,32,6.27,1.54,3.81,1.1,17.12779974,4.216073781
118,Kris Bubic,KCR,18,42,115,494,16.666666666666664,14.285714285714285,19.047619047619047,0,2.380952380952381,,22.469635627530366,11.336032388663968,10.526315789473683,2.631578947368421,,0.8097165991902834,109,41,8.57,3.2,4.06,1.32,22.06477732793522,8.299595141700406,20,20,116.1,476,40,35,,0,0,0,20.588235294117645,7.9831932773109235,6.932773109243698,1.2605042016806722,0.21008403361344538,0.6302521008403361,116,39,8.97,3.02,2.55,1.18,24.3697479,8.193277311
119,Edward Cabrera,MIA,23,38,129,554,18.421052631578945,21.052631578947366,26.31578947368421,0,2.631578947368421,,20.397111913357403,11.552346570397113,10.830324909747292,2.888086642599278,,1.263537906137184,138,61,9.63,4.25,4.15,1.35,24.90974729241877,11.010830324909747,26,26,137.2,581,30.76923076923077,26.923076923076923,,0,0,0,20.82616179001721,10.327022375215146,9.294320137693632,2.9259896729776247,0,1.7211703958691909,150,48,9.81,3.14,3.53,1.23,25.81755594,8.2616179
120,Max Meyer,MIA,23,35,127,548,20,22.857142857142858,28.57142857142857,0,2.857142857142857,,23.357664233576642,11.861313868613138,10.948905109489052,3.102189781021898,,0.9124087591240875,112,44,7.91,3.1,4.28,1.35,20.437956204379564,8.02919708,12,12,64.2,285,25,41.66666666666667,,0,0,0,25.263157894736842,13.684210526315791,11.929824561403509,4.2105263157894735,0,0.7017543859649122,68,20,9.46,2.78,4.73,1.42,23.85964912,7.01754386
121,Ryan Weathers,MIA,24,34,139,600,20.588235294117645,26.47058823529412,32.35294117647059,0,2.941176470588235,,22.833333333333332,11.833333333333334,11,3,,1,122,51,7.93,3.31,4.28,1.36,20.333333333333332,8.5,8,8,38.1,166,25,25,,0,0,0,22.289156626506024,12.048192771084338,10.240963855421686,4.216867469879518,0,0.6024096385542169,37,12,8.69,2.82,3.99,1.28,22.28915663,7.228915663
122,Chris Paddack,MIN,16,55,124,528,12.727272727272727,10.909090909090908,12.727272727272727,0,1.8181818181818181,,23.863636363636363,11.931818181818182,10.984848484848484,3.2196969696969697,,0.5681818181818182,115,31,8.31,2.27,4.21,1.27,21.78030303030303,5.871212121212121,28,33,158,670,15.151515151515152,36.36363636363637,,3.0303030303030303,0,0,24.776119402985074,14.626865671641792,14.029850746268657,4.626865671641791,0,0.44776119402985076,112,37,6.38,2.11,5.35,1.28,16.71641791,5.52238806
123,David Festa,MIN,16,42,106,452,14.285714285714285,14.285714285714285,16.666666666666664,0,2.380952380952381,,21.460176991150444,11.283185840707963,10.398230088495575,2.8761061946902653,,0.8849557522123894,111,39,9.42,3.31,3.99,1.28,24.557522123893804,8.628318584070795,10,11,53.1,229,27.27272727272727,36.36363636363637,,0,0,0,21.397379912663755,15.283842794759824,13.973799126637553,4.366812227074235,0,1.7467248908296942,53,19,8.94,3.21,5.4,1.28,23.1441048,8.296943231
124,Spencer Arrighetti,HOU,26,26,138,597,34.61538461538461,34.61538461538461,50,0,0,,20.938023450586265,11.892797319932999,11.055276381909549,3.350083752093802,,1.340033500837521,145,59,9.43,3.87,4.32,1.33,24.288107202680067,9.882747068676718,7,7,35.1,156,14.285714285714285,71.42857142857143,,0,0,0,19.230769230769234,13.461538461538462,13.461538461538462,3.8461538461538463,0,1.9230769230769231,31,20,7.9,5.09,5.35,1.42,19.87179487,12.82051282
125,Kyle Harrison,SFG,26,26,136,582,30.76923076923077,30.76923076923077,50,0,0,,21.305841924398624,11.512027491408935,10.652920962199312,3.0927835051546393,,1.3745704467353952,138,51,9.15,3.35,4.1,1.28,23.711340206185564,8.762886597938143,6,11,35.2,156,9.090909090909092,9.090909090909092,,0,9.090909090909092,0,22.435897435897438,10.256410256410255,10.256410256410255,2.564102564102564,0.641025641,0.641025641,38,14,9.59,3.53,4.04,1.37,24.35897436,8.974358974
126,Davis Martin,CHW,24,24,123,536,25,33.33333333333333,45.83333333333333,0,0,,22.94776119402985,12.313432835820896,11.567164179104477,3.171641791044776,,1.3059701492537312,108,46,7.87,3.34,4.51,1.37,20.149253731343283,8.582089552238806,25,26,142.2,601,26.923076923076923,38.46153846153847,,0,0,0,22.628951747088184,12.312811980033278,10.81530782,3.3277870216306153,0.16638935108153077,0.9983361064891847,104,48,6.56,3.03,4.1,1.29,17.30449251,7.986688852
