#,Name,Team,G,AB,PA,HIP,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,real_AB,real_PA,real_HIP,real_H,real_1B,real_2B,real_3B,real_HR,real_R,real_RBI,real_BB,real_IBB,real_SO,real_HBP,real_SF,real_SH,real_SB,real_CS,real_NSB,real_AVG,real_OBP,real_SLG,real_OPS,real_BABIP,real_K%,real_BB%,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62
66,Yandy Diaz,TBR,137,537.3636364,621,135.90909087,0.24579124573268923,0.7769230772134295,0.2153846154264986,0.007692307691175713,0.02693602694041868,0.12626262626409018,0.11616161616747182,0.11784511784219001,0.0016835016827697262,0.1447811447826087,0.010101010101449275,0.005050505049919485,0.0016835016827697262,0.005050505049919485,0.0016835016827697262,0.0033670033671497584,0.284,0.374367622,0.435797665,0.810165288,0.313253012,14.47811448,11.78451178,563,621,144,0.25442834138486314,0.7777777777777778,0.2152777777777778,0.006944444444444444,0.02254428341384863,0.08856682769726248,0.10466988727858294,0.08051529790660225,0.0,0.1529790660225443,0.00644122383252818,0.00644122383252818,0.0,0.0,0.0,0.0,0.281,0.341,0.414,0.755,0.314,15.3,8.1,,,,,,,,,
67,Josh Bell,MIA,141,526.6064189,603,114.08108108,0.2229729729684909,0.7678571428383592,0.21428571432328153,0.017857142855890615,0.03378378378109453,0.11824324325041459,0.1216216216252073,0.10979729729684909,0.0033783783781094526,0.19087837844112768,0.008445945945273632,0.008445945945273632,0.0016891891890547263,0.0,0.0,0.0,0.254,0.341216216,0.425531915,0.766748131,0.287917738,19.08783784,10.97972973,538,603,115,0.2222222222222222,0.782608695652174,0.2,0.017391304347826087,0.03150912106135987,0.10281923714759536,0.11774461028192372,0.0845771144278607,0.001658374792703151,0.19900497512437812,0.009950248756218905,0.004975124378109453,0.0,0.0,0.001658374792703151,-0.001658374792703151,0.249,0.319,0.405,0.725,0.286,19.9,8.5,,,,,,,,,
68,Andres Gimenez,CLE,143,569.9138514,633,133.65709459,0.23817567567140602,0.7519999997629755,0.21599999998922612,0.03200000000089782,0.027027027030015797,0.1334459459399684,0.10810810810426541,0.055743243238546604,0.0050675675671406,0.19256756761453397,0.030405405402843602,0.0067567567567140595,0.0067567567567140595,0.05067567567140601,0.01182432432385466,0.038851351358609794,0.264,0.326530612,0.420262664,0.746793276,0.307125307,19.25675676,5.574324324,583,633,138,0.23222748815165878,0.8333333333333334,0.15942028985507245,0.007246376811594203,0.014218009478672985,0.10110584518167456,0.0995260663507109,0.04107424960505529,0.001579778830963665,0.15323854660347552,0.023696682464454975,0.009478672985781991,0.004739336492890996,0.04739336492890995,0.007898894154818325,0.03949447077409163,0.252,0.298,0.34,0.638,0.286,15.3,4.1,,,,,,,,,
69,Zack Gelof,OAK,136,490.3497453,547,98.44142611,0.21222410859232174,0.7358490568701901,0.2452830189905911,0.01886792453539355,0.03225806451553931,0.11884550084095064,0.1052631578976234,0.08488964345521023,0.0016977928683729433,0.303904923583181,0.008488964345521023,0.005093378606946983,0.00339558573857404,0.033955857385740404,0.008488964345521023,0.025466893034734917,0.236,0.307167235,0.401515152,0.708682387,0.318318318,30.39049236,8.488964346,497,547,88,0.19195612431444242,0.75,0.22727272727272727,0.022727272727272728,0.031078610603290677,0.10968921389396709,0.08957952468007313,0.06946983546617916,0.0,0.3436928702010969,0.007312614259597806,0.009140767824497258,0.005484460694698354,0.04570383912248629,0.005484460694698354,0.04021937842778794,0.211,0.27,0.362,0.632,0.296,34.4,6.9,,,,,,,,,
70,Riley Greene,DET,137,522.4217687,584,123.15646253999999,0.2380952380136986,0.7500000002841914,0.20967741941770132,0.048387096788075706,0.027210884349315068,0.1292517006849315,0.10884353741438356,0.09183673469178083,0.001700680272260274,0.26020408167808223,0.00850340136130137,0.005102040816780822,0.001700680272260274,0.015306122448630135,0.005102040816780822,0.010204081631849314,0.267,0.338435374,0.431558935,0.76999431,0.344444444,26.02040816,9.183673469,512,584,110,0.22945205479452055,0.7,0.24545454545454545,0.05454545454545454,0.0410958904109589,0.1404109589041096,0.1267123287671233,0.1095890410958904,0.005136986301369863,0.2671232876712329,0.008561643835616438,0.003424657534246575,0.0,0.00684931506849315,0.003424657534246575,0.003424657534246575,0.262,0.348,0.479,0.827,0.329,26.7,11.0,,,,,,,,,
71,Jake Cronenworth,SDP,141,577.9047619,656,127.18367348000001,0.217687074847561,0.7192982455754114,0.24561403508220164,0.03508771929521091,0.02380952381097561,0.11394557823170731,0.10884353740853658,0.09183673469512195,0.003401360544207317,0.17857142850609756,0.018707482987804877,0.006802721088414634,0.0017006802728658536,0.010204081632621952,0.003401360544207317,0.006802721088414634,0.247,0.32879046,0.397683398,0.726473858,0.282878412,17.85714286,9.183673469,577,656,122,0.21189024390243902,0.7377049180327869,0.23770491803278687,0.02459016393442623,0.025914634146341462,0.10975609756097561,0.12652439024390244,0.09298780487804878,0.0,0.1798780487804878,0.01676829268292683,0.004573170731707317,0.001524390243902439,0.007621951219512195,0.003048780487804878,0.004573170731707317,0.241,0.324,0.39,0.714,0.274,18.0,9.3,,,,,,,,,
72,Bryson Stott,PHI,141,519.5323129,571,125.2704082,0.2431972789842382,0.7596899222844553,0.21705426349844045,0.023255813945691286,0.023809523817863398,0.12585034014010507,0.10884353740805604,0.07312925169877409,0.00170068027145359,0.1768707483362522,0.006802721087565675,0.006802721087565675,0.00170068027145359,0.035714285709281965,0.008503401360770577,0.027210884360770578,0.268,0.324232082,0.409345794,0.733577876,0.306413302,17.68707483,7.31292517,506,571,113,0.2171628721541156,0.8141592920353983,0.168141592920354,0.017699115044247787,0.01926444833625219,0.1138353765323993,0.09982486865148861,0.09281961471103327,0.0017513134851138354,0.1628721541155867,0.005253940455341506,0.01576182136602452,0.0,0.05604203152364273,0.005253940455341506,0.050788091068301226,0.245,0.315,0.356,0.671,0.275,16.3,9.3,,,,,,,,,
74,William Contreras,MIL,141,602.2636986,679,136.03253424,0.234589041089838,0.7692307695700547,0.22222222219771828,0.01709401709665598,0.0342465753460972,0.12157534245949927,0.1267123287628866,0.09760273972017673,0.00171232876730486,0.22260273976435935,0.008561643835051546,0.005136986301914581,0.00171232876730486,0.005136986301914581,0.00171232876730486,0.00342465753460972,0.265,0.341337907,0.44015444,0.781492348,0.315363881,22.26027397,9.760273973,595,679,144,0.24594992636229748,0.7291666666666666,0.2569444444444444,0.013888888888888888,0.033873343151693665,0.14580265095729014,0.13549337260677466,0.11487481590574374,0.007363770250368188,0.20471281296023564,0.004418262150220913,0.004418262150220913,0.0,0.013254786450662739,0.0029455081001472753,0.010309278350515464,0.281,0.365,0.466,0.831,0.33,20.5,11.5,,,,,,,,,
75,George Springer,TOR,133,543.5582192,614,116.70205478000001,0.22602739723127038,0.7657657658939122,0.20720720723885783,0.018018018020025128,0.035958904104234524,0.13184931506514658,0.11815068493485342,0.09246575342019545,0.0,0.1849315068403909,0.011986301369706841,0.006849315068403908,0.001712328767100977,0.023972602736156354,0.006849315068403908,0.017123287671009773,0.255,0.33161512,0.427466151,0.759081271,0.283163265,18.49315068,9.246575342,545,614,101,0.19543973941368079,0.7821782178217822,0.18811881188118812,0.0297029702970297,0.030944625407166124,0.12052117263843648,0.09120521172638436,0.09771986970684039,0.0,0.18729641693811075,0.009771986970684038,0.003257328990228013,0.0,0.026058631921824105,0.0016286644951140066,0.024429967426710098,0.22,0.303,0.371,0.674,0.245,18.7,9.8,,,,,,,,,
76,Ke'Bryan Hayes,PIT,137,360.739726,396,84.76027397499999,0.23801369863636362,0.7359999999339314,0.2319999999740445,0.03199999999764041,0.02397260273989899,0.12157534247474747,0.11130136987373739,0.0736301369949495,0.0017123287676767676,0.20034246575757575,0.006849315068181818,0.006849315068181818,0.0017123287676767676,0.030821917803030303,0.008561643835858586,0.022260273972222223,0.261,0.319039451,0.409774436,0.728813887,0.308641975,20.03424658,7.363013699,365,396,81,0.21464646464646464,0.8888888888888888,0.1111111111111111,0.0,0.010101010101010102,0.09595959595959595,0.06313131313131314,0.05808080808080808,0.0025252525252525255,0.1893939393939394,0.010101010101010102,0.010101010101010102,0.0,0.027777777777777776,0.005050505050505051,0.022727272727272728,0.233,0.283,0.29,0.573,0.279,18.9,5.8,,,,,,,,,
78,Seiya Suzuki,CHC,135,510.6185567,585,117.60309278,0.23711340205128204,0.7264957265182563,0.24786324790394684,0.017094017091546083,0.03608247422222222,0.1357388316068376,0.1288659793846154,0.10824742268376068,0.006872852234188034,0.22164948461538464,0.01030927835042735,0.006872852234188034,0.0017182130581196579,0.01890034364102564,0.006872852234188034,0.012027491408547008,0.271,0.356282272,0.458661417,0.814943689,0.32320442,22.16494845,10.82474227,512,585,124,0.24786324786324787,0.7338709677419355,0.21774193548387097,0.04838709677419355,0.035897435897435895,0.1264957264957265,0.12478632478632479,0.1076923076923077,0.005128205128205128,0.27350427350427353,0.010256410256410256,0.006837606837606838,0.0,0.02735042735042735,0.010256410256410256,0.017094017094017096,0.283,0.366,0.482,0.848,0.37,27.4,10.8,,,,,,,,,
81,Triston Casas,BOS,142,209.4827586,243,42.315517240000005,0.21724137930041154,0.7227722772838779,0.24752475245886887,0.019801980187256714,0.043103448271604936,0.12931034481481482,0.1362068965432099,0.12241379308641975,0.0051724137942386825,0.23448275860082304,0.008620689654320987,0.006896551724279835,0.0,0.0017241379300411523,0.0,0.0017241379300411523,0.251,0.348275862,0.458,0.806275862,0.294460641,23.44827586,12.24137931,212,243,38,0.20987654320987653,0.7894736842105263,0.21052631578947367,0.0,0.053497942386831275,0.11522633744855967,0.13168724279835392,0.12345679012345678,0.01646090534979424,0.3168724279835391,0.00411522633744856,0.0,0.0,0.0,0.00411522633744856,-0.00411522633744856,0.241,0.337,0.462,0.8,0.311,31.7,12.3,,,,,,,,,
82,Jake Burger,MIA,141,527.9117647,579,104.1799308,0.2266435986183074,0.7307692307470798,0.24038461542153378,0.019230769233722703,0.04671280276338515,0.12110726644214162,0.1435986159240069,0.06401384082901555,0.0017301038065630396,0.26989619378238344,0.017301038065630398,0.005190311417962003,0.0017301038065630396,0.0017301038065630396,0.0,0.0017301038065630396,0.248,0.308492201,0.45540797,0.763900171,0.299711816,26.98961938,6.401384083,535,579,105,0.231433506044905,0.7714285714285715,0.21904761904761905,0.009523809523809525,0.05008635578583765,0.11744386873920552,0.13126079447322972,0.0535405872193437,0.0034542314335060447,0.25906735751295334,0.015544041450777202,0.0069084628670120895,0.0,0.0017271157167530224,0.0017271157167530224,0.0,0.25,0.301,0.46,0.76,0.292,25.9,5.4,,,,,,,,,
83,Nolan Jones,COL,139,259.4896194,297,58.06401384,0.23356401383838382,0.7168141593636683,0.26548672560732495,0.026548672560732497,0.038062283737373734,0.14359861592592593,0.12456747404040404,0.1124567474074074,0.0034602076127946127,0.2871972318181818,0.008650519030303032,0.005190311417508418,0.001730103804713805,0.025951557094276094,0.006920415225589225,0.019031141868686867,0.268,0.35467128,0.471287129,0.825958409,0.353125,28.71972318,11.24567474,256,297,55,0.19528619528619529,0.7454545454545455,0.23636363636363636,0.01818181818181818,0.010101010101010102,0.09427609427609428,0.09427609427609428,0.12121212121212122,0.006734006734006734,0.3063973063973064,0.003367003367003367,0.010101010101010102,0.003367003367003367,0.016835016835016835,0.013468013468013467,0.003367003367003367,0.227,0.321,0.32,0.641,0.333,30.6,12.1,,,,,,,,,
84,Anthony Volpe,NYY,142,618.5476603,689,118.21663781,0.20450606589259795,0.6969696967902627,0.2727272726349922,0.030303030295596594,0.032928942801161105,0.131715771233672,0.1091854419448476,0.08318890814223512,0.0017331022525399128,0.2512998267053701,0.012131715770682148,0.00693240901161103,0.0017331022525399128,0.03986135181422351,0.008665511265602322,0.031195840551523947,0.229,0.29982669,0.401544402,0.701371091,0.276536313,25.12998267,8.318890815,637,689,143,0.22496371552975328,0.7622377622377622,0.1888111888111888,0.04895104895104895,0.01741654571843251,0.13062409288824384,0.08708272859216255,0.06095791001451379,0.001451378809869376,0.22641509433962265,0.005805515239477504,0.0043541364296081275,0.002902757619738752,0.040638606676342524,0.010159651669085631,0.030478955007256895,0.243,0.293,0.364,0.657,0.303,22.6,6.1,,,,,,,,,
85,Carlos Correa,MIN,135,322.96,367,70.84695652,0.2295652173841962,0.7567567567262379,0.2342342342583949,0.009009009015367086,0.036521739128065396,0.1217391304359673,0.1252173913079019,0.10260869564032697,0.0034782608692098095,0.2121739130517711,0.006956521738419619,0.006956521738419619,0.0,0.0,0.0,0.0,0.261,0.340314136,0.440711462,0.781025599,0.302452316,21.2173913,10.26086957,319,367,85,0.26975476839237056,0.7411764705882353,0.23529411764705882,0.023529411764705882,0.03814713896457766,0.14986376021798364,0.14713896457765668,0.10899182561307902,0.010899182561307902,0.16621253405994552,0.008174386920980926,0.010899182561307902,0.0,0.0,0.0,0.0,0.31,0.388,0.517,0.905,0.343,16.6,10.9,,,,,,,,,
86,Spencer Steer,CIN,136,580.7026087,656,123.21391299999999,0.22260869557926827,0.7129629632004303,0.2685185186026841,0.018518518521524432,0.03478260868902439,0.12173913044207318,0.12695652173780486,0.09217391304878049,0.0017391304344512195,0.20869565213414637,0.015652173917682928,0.006956521739329268,0.0017391304344512195,0.013913043478658536,0.003478260868902439,0.010434782608231708,0.252,0.330434783,0.434184676,0.764619458,0.289544236,20.86956522,9.217391304,574,656,109,0.19664634146341464,0.6513761467889908,0.3119266055045872,0.03669724770642202,0.03048780487804878,0.11280487804878049,0.1402439024390244,0.10975609756097561,0.001524390243902439,0.20884146341463414,0.012195121951219513,0.003048780487804878,0.0,0.038109756097560975,0.004573170731707317,0.03353658536585366,0.225,0.319,0.402,0.721,0.26,20.9,11.0,,,,,,,,,
87,Masataka Yoshida,BOS,135,376.9162304,421,96.98429320000001,0.2582897033254157,0.7575757575351386,0.22727272729147444,0.015151515152764961,0.027923211163895484,0.12390924957244655,0.12390924957244655,0.08202443280285036,0.005235602095011877,0.12390924957244655,0.01396160558432304,0.006980802793349169,0.0017452006983372922,0.006980802793349169,0.0017452006983372922,0.005235602095011877,0.288,0.354895105,0.44834308,0.803238185,0.306976744,12.39092496,8.202443281,378,421,96,0.2517814726840855,0.78125,0.21875,0.0,0.023752969121140142,0.10688836104513064,0.1330166270783848,0.06413301662707839,0.0,0.12351543942992874,0.0332541567695962,0.004750593824228029,0.0,0.004750593824228029,0.0,0.004750593824228029,0.28,0.349,0.415,0.765,0.302,12.4,6.4,,,,,,,,,
88,Andrew Benintendi,CHW,135,463.6963351,522,115.696335085,0.23560209425287357,0.7716535432553627,0.2047244093998174,0.023622047241099953,0.013961605584291189,0.11169284467432951,0.08726003490421456,0.09249563699233716,0.0034904013965517244,0.14659685863984676,0.006980802793103449,0.008726003490421456,0.0017452006973180077,0.020942408371647507,0.006980802793103449,0.013961605584291189,0.264,0.336252189,0.37524558,0.711497769,0.300947867,14.65968586,9.2495637,477,522,89,0.20881226053639848,0.7752808988764045,0.2247191011235955,0.0,0.038314176245210725,0.09578544061302682,0.12260536398467432,0.07854406130268199,0.0019157088122605363,0.1839080459770115,0.0019157088122605363,0.005747126436781609,0.0,0.005747126436781609,0.0038314176245210726,0.0019157088122605363,0.229,0.289,0.396,0.685,0.245,18.4,7.9,,,,,,,,,
89,Joey Meneses,WSN,134,289.4290718,313,66.87565674700001,0.23992994747603835,0.7704918032421636,0.21311475405644287,0.008196721313313908,0.026269702277955272,0.09982486865814696,0.11558669003194888,0.06129597198083067,0.0035026269712460064,0.20840630472843452,0.005253940456869009,0.007005253939297125,0.0017513134856230032,0.0,0.0,0.0,0.259,0.307017544,0.395833333,0.702850877,0.306532663,20.84063047,6.129597198,281,313,62,0.20766773162939298,0.8225806451612904,0.1774193548387097,0.0,0.009584664536741214,0.06070287539936102,0.134185303514377,0.0670926517571885,0.003194888178913738,0.2012779552715655,0.01597444089456869,0.019169329073482427,0.0,0.006389776357827476,0.0,0.006389776357827476,0.231,0.291,0.302,0.593,0.281,20.1,6.7,,,,,,,,,
90,Rhys Hoskins,MIL,133,441.7175439,517,81.63157892,0.2052631578336557,0.6888888891284477,0.2888888889814457,0.022222222233111256,0.04736842104448743,0.12982456141199225,0.14035087719535785,0.1228070175435203,0.0,0.2333333332688588,0.014035087719535783,0.007017543858800774,0.0017543859651837524,0.007017543858800774,0.0017543859651837524,0.005263157895551257,0.24,0.342706503,0.468172485,0.810878987,0.271903323,23.33333333,12.28070175,449,517,70,0.18568665377176016,0.8,0.2,0.0,0.05029013539651837,0.11411992263056092,0.15860735009671179,0.10251450676982592,0.0019342359767891683,0.28820116054158607,0.013539651837524178,0.01160541586073501,0.0,0.005802707930367505,0.0,0.005802707930367505,0.214,0.303,0.419,0.722,0.25,28.8,10.3,,,,,,,,,
91,Thairo Estrada,SFG,133,351.4859155,381,81.83450704,0.24295774648293963,0.7786885246202125,0.1967213114894325,0.016393442626156007,0.028169014094488187,0.1302816901312336,0.10387323944881889,0.05281690141732283,0.0,0.19894366196850397,0.017605633803149605,0.005281690141732283,0.0017605633805774278,0.0440140845144357,0.010563380280839895,0.033450704225721786,0.263,0.313932981,0.40648855,0.72042153,0.306532663,19.8943662,5.281690141,364,381,70,0.2073490813648294,0.7571428571428571,0.21428571428571427,0.02857142857142857,0.023622047244094488,0.11286089238845144,0.12335958005249344,0.026246719160104987,0.0,0.1994750656167979,0.013123359580052493,0.005249343832020997,0.0,0.005249343832020997,0.005249343832020997,0.0,0.217,0.247,0.343,0.59,0.249,19.9,2.6,,,,,,,,,
92,Cedric Mullins,BAL,138,449.7160494,499,93.28747796,0.21869488537074147,0.7358490566057961,0.22641509430726173,0.028301886788407716,0.031746031743486974,0.13580246913827654,0.10405643739478959,0.08112874779559119,0.0017636684308617234,0.19753086418837676,0.010582010581162324,0.0070546737214428855,0.003527336859719439,0.056437389779559116,0.012345679012024048,0.044091710761523045,0.243,0.310405644,0.405088063,0.715493706,0.275324675,19.75308642,8.11287478,444,499,86,0.20841683366733466,0.7790697674418605,0.18604651162790697,0.03488372093023256,0.036072144288577156,0.13827655310621242,0.10821643286573146,0.08216432865731463,0.0,0.1963927855711423,0.01002004008016032,0.004008016032064128,0.004008016032064128,0.06412825651302605,0.012024048096192385,0.052104208416833664,0.234,0.305,0.405,0.71,0.261,19.6,8.2,,,,,,,,,
93,Oneil Cruz,PIT,132,540.7932862,599,112.18021197,0.22438162537562603,0.7358490568913836,0.23584905666852787,0.028301886805571882,0.03710247350584307,0.13604240282136895,0.11837455829716194,0.08480565370617696,0.0017667844524207014,0.28445229682804674,0.007067137809682805,0.005300353357262103,0.0017667844524207014,0.044169611302170286,0.01236749116527546,0.031802120133555926,0.248,0.316254417,0.432485323,0.74873974,0.319277108,28.44522968,8.480565371,541,599,119,0.2337228714524207,0.6890756302521008,0.2857142857142857,0.025210084033613446,0.035058430717863104,0.12020033388981637,0.12687813021702837,0.08514190317195326,0.008347245409015025,0.3021702838063439,0.005008347245409015,0.00667779632721202,0.0,0.03672787979966611,0.001669449081803005,0.035058430717863104,0.259,0.324,0.449,0.773,0.347,30.2,8.5,,,,,,,,,
94,Corey Seager,TEX,129,469.9063604,533,110.17844518,0.26325088330206375,0.7179487182884932,0.27350427364235563,0.00854700855018909,0.05653710247654784,0.1466431095497186,0.16607773851782365,0.09717314487804878,0.008833922260787993,0.1590106007129456,0.010600706712945591,0.007067137808630394,0.0017667844521575984,0.003533568904315197,0.0017667844521575984,0.0017667844521575984,0.298,0.372340426,0.559118236,0.931458662,0.307086614,15.90106007,9.717314488,475,533,102,0.24765478424015008,0.7941176470588235,0.20588235294117646,0.0,0.05628517823639775,0.1275797373358349,0.13883677298311445,0.09943714821763602,0.020637898686679174,0.1801125703564728,0.005628517823639775,0.00375234521575985,0.0,0.001876172607879925,0.001876172607879925,0.0,0.278,0.353,0.512,0.864,0.291,18.0,9.9,,,,,,,,,
95,Elly De La Cruz,CIN,133,636.660746,696,135.98579043,0.2309058614942529,0.7181818180501198,0.2363636362914363,0.045454545445186186,0.03552397869252874,0.1438721136494253,0.11545293073275861,0.07282415630747127,0.0035523978692528738,0.3179396091954023,0.005328596803160919,0.005328596803160919,0.001776198933908046,0.0586145648275862,0.014209591474137931,0.044404973362068965,0.252,0.309608541,0.438834951,0.748443492,0.344827586,31.79396092,7.282415631,618,696,135,0.22988505747126436,0.6592592592592592,0.26666666666666666,0.07407407407407407,0.035919540229885055,0.15086206896551724,0.10919540229885058,0.09913793103448276,0.0028735632183908046,0.3132183908045977,0.008620689655172414,0.0014367816091954023,0.0028735632183908046,0.09626436781609195,0.022988505747126436,0.07327586206896551,0.259,0.339,0.471,0.809,0.359,31.3,9.9,,,,,,,,,
96,Bryan De La Cruz,MIA,138,571.088968,622,132.81138788,0.2437722419614148,0.7500000001505894,0.2333333333433726,0.016666666671686318,0.03024911032154341,0.11387900355305466,0.12455516014469453,0.06761565836012862,0.0017793594308681674,0.22241992877813505,0.005338078292604502,0.00889679715273312,0.0017793594308681674,0.007117437721864952,0.0017793594308681674,0.005338078292604502,0.266,0.316725979,0.426356589,0.743082568,0.316622691,22.24199288,6.761565836,584,622,115,0.21864951768488747,0.782608695652174,0.21739130434782608,0.0,0.03376205787781351,0.09807073954983923,0.10932475884244373,0.04662379421221865,0.001607717041800643,0.2733118971061093,0.00482315112540193,0.008038585209003215,0.0,0.008038585209003215,0.003215434083601286,0.00482315112540193,0.233,0.271,0.384,0.654,0.289,27.3,4.7,,,,,,,,,
97,Vinnie Pasquantino,KCR,132,486.8484848,554,115.54010697000001,0.2442067736462094,0.7094017093240362,0.27350427343991573,0.01709401708891286,0.03565062388086643,0.1283422459927798,0.13547237075812274,0.10160427806859205,0.005347593583032491,0.12299465240072202,0.010695187166064981,0.00713012477797834,0.0,0.0035650623880866426,0.0017825311949458485,0.0017825311949458485,0.278,0.357142857,0.472616633,0.82975949,0.286764706,12.29946524,10.16042781,496,554,111,0.23465703971119134,0.7117117117117117,0.2702702702702703,0.018018018018018018,0.03429602888086643,0.11552346570397112,0.17509025270758122,0.07220216606498195,0.0018050541516245488,0.12815884476534295,0.007220216606498195,0.023465703971119134,0.0018050541516245488,0.0018050541516245488,0.0,0.0018050541516245488,0.262,0.315,0.446,0.76,0.265,12.8,7.2,,,,,,,,,
98,Josh Naylor,CLE,133,573.0910714,633,136.77321425999997,0.2553571428120063,0.7603305783419995,0.23966942151177317,0.008264462812515612,0.03928571428120063,0.125,0.14464285714060032,0.07678571428120064,0.010714285714060032,0.13571428571879937,0.010714285714060032,0.008928571428120063,0.0017857142859399682,0.01428571428593997,0.005357142857819905,0.008928571428120063,0.282,0.342245989,0.475345168,0.817591157,0.292270531,13.57142857,7.678571429,563,633,106,0.21642969984202212,0.7452830188679245,0.25471698113207547,0.0,0.04897314375987362,0.13270142180094788,0.17061611374407584,0.09162717219589257,0.011058451816745656,0.16587677725118483,0.011058451816745656,0.00631911532385466,0.0,0.009478672985781991,0.00315955766192733,0.00631911532385466,0.243,0.32,0.456,0.776,0.246,16.6,9.2,,,,,,,,,
100,Royce Lewis,MIN,131,295.3488372,325,64.53488372000001,0.2397137745846154,0.7387387386773151,0.24324324326837105,0.018018018023322778,0.0411449016,0.13416815741538463,0.12880143113846154,0.07334525938461539,0.0017889087661538462,0.22361359569230768,0.008944543827692308,0.007155635061538461,0.0017889087661538462,0.030411449015384617,0.005366726298461538,0.02504472272,0.263,0.322580645,0.460629921,0.783210566,0.304945055,22.36135957,7.334525939,292,325,52,0.20923076923076922,0.6923076923076923,0.3076923076923077,0.0,0.04923076923076923,0.12307692307692308,0.14461538461538462,0.08615384615384615,0.006153846153846154,0.2276923076923077,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.233,0.295,0.452,0.747,0.251,22.8,8.6,,,,,,,,,
101,Jeff McNeil,NYM,134,425.5599284,472,111.45617176399999,0.25223613601694916,0.7727272724956286,0.2121212120945676,0.015151515149611971,0.016100178889830508,0.11270125224576272,0.10196779963983052,0.0661896243220339,0.0017889087648305085,0.11091234347457628,0.023255813961864408,0.0071556350635593215,0.0017889087648305085,0.0071556350635593215,0.0017889087648305085,0.005366726296610169,0.28,0.342293907,0.396825397,0.739119304,0.302059497,11.09123435,6.618962433,424,472,89,0.21398305084745764,0.7078651685393258,0.29213483146067415,0.0,0.025423728813559324,0.12076271186440678,0.09322033898305085,0.07415254237288135,0.00211864406779661,0.1440677966101695,0.019067796610169493,0.006355932203389831,0.00211864406779661,0.01059322033898305,0.00211864406779661,0.00847457627118644,0.238,0.308,0.384,0.692,0.256,14.4,7.4,,,,,,,,,
102,Teoscar Hernandez,LAD,132,600.4955117,652,128.76122078,0.2423698383435583,0.7363636366262789,0.245454545542093,0.018181818188878467,0.044883303404907975,0.1400359066411043,0.1436265709202454,0.06463195691717792,0.0017953321365030675,0.2854578096625767,0.008976660682515337,0.005385996409509202,0.0,0.017953321365030674,0.005385996409509202,0.012567324955521474,0.264,0.315978456,0.469785575,0.785764031,0.331325301,28.54578097,6.463195691,589,652,127,0.24539877300613497,0.7322834645669292,0.25196850393700787,0.015748031496062992,0.05061349693251534,0.12883435582822086,0.15184049079754602,0.08128834355828221,0.004601226993865031,0.2883435582822086,0.012269938650306749,0.0015337423312883436,0.0,0.018404907975460124,0.004601226993865031,0.013803680981595092,0.272,0.339,0.501,0.84,0.344,28.8,8.1,,,,,,,,,
103,Jorge Soler,SFG,130,496.7109515,574,90.68581691,0.21184919216027875,0.7386363633519151,0.2499999999172969,0.011363636355867283,0.05385996409407665,0.1328545781010453,0.14901256731707316,0.11131059245644599,0.003590664273519164,0.24416517055749126,0.01077199281881533,0.0071813285452961674,0.0017953321358885018,0.0017953321358885018,0.0,0.0017953321358885018,0.245,0.335740072,0.481327801,0.817067873,0.275,24.41651706,11.13105925,493,574,98,0.2073170731707317,0.6428571428571429,0.3469387755102041,0.01020408163265306,0.036585365853658534,0.14634146341463414,0.11149825783972125,0.11846689895470383,0.0,0.2456445993031359,0.010452961672473868,0.006968641114982578,0.0,0.0017421602787456446,0.0,0.0017421602787456446,0.241,0.338,0.442,0.78,0.293,24.6,11.8,,,,,,,,,
104,MJ Melendez,KCR,131,394.8285199,451,77.33754512,0.20577617328159645,0.6736842105494543,0.29473684217195645,0.042105263167422344,0.034296028891352554,0.12454873645232815,0.12093862815964523,0.1101083032594235,0.0018050541507760533,0.2617328518847007,0.0054151624545454545,0.007220216607538803,0.0,0.010830324909090909,0.0036101083037694015,0.007220216607538803,0.236,0.321880651,0.428865979,0.75074663,0.292307692,26.1732852,11.01083032,412,451,68,0.188470066518847,0.6176470588235294,0.3382352941176471,0.04411764705882353,0.037694013303769404,0.0975609756097561,0.0975609756097561,0.07760532150776053,0.0022172949002217295,0.25055432372505543,0.0066518847006651885,0.0,0.0,0.008869179600886918,0.008869179600886918,0.0,0.206,0.273,0.4,0.674,0.241,25.1,7.8,,,,,,,,,
105,Austin Hays,BAL,134,233.366426,255,50.631768953,0.22924187725490194,0.7454545454462862,0.23636363645736122,0.0181818181753544,0.03068592057647059,0.11371841156862744,0.1155234656862745,0.06498194945098039,0.0,0.21841155235294119,0.012635379062745098,0.007220216607843138,0.0018050541529411766,0.009025270756862745,0.003610108301960784,0.005415162454901961,0.251,0.306859206,0.41025641,0.717115616,0.294906166,21.84115523,6.498194946,235,255,55,0.23529411764705882,0.6727272727272727,0.32727272727272727,0.0,0.0196078431372549,0.10196078431372549,0.0784313725490196,0.03529411764705882,0.00392156862745098,0.23137254901960785,0.03137254901960784,0.00784313725490196,0.00392156862745098,0.00784313725490196,0.00784313725490196,0.0,0.255,0.303,0.396,0.699,0.318,23.1,3.5,,,,,,,,,
