#,Name,Team,G,AB,PA,HIP,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,real_AB,real_PA,real_HIP,real_H,real_1B,real_2B,real_3B,real_HR,real_R,real_RBI,real_BB,real_IBB,real_SO,real_HBP,real_SF,real_SH,real_SB,real_CS,real_NSB,real_AVG,real_OBP,real_SLG,real_OPS,real_BABIP,real_K%,real_BB%,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62
11,Matt Olson,ATL,157,585.1251841,685,113.99852727999999,0.2223858616058394,0.7079646015230523,0.2831858406443091,0.008849557516845142,0.05596465389781022,0.1443298969051095,0.17525773197080294,0.1296023564087591,0.010309278350364963,0.22091310744525547,0.007363770251094891,0.007363770251094891,0.0,0.0014727540496350363,0.0014727540496350363,0.0,0.260344828,0.359882006,0.515517241,0.875399247,0.284634761,22.09131075,12.96023564,600,685,119,0.21605839416058395,0.680672268907563,0.31092436974789917,0.008403361344537815,0.042335766423357665,0.11386861313868613,0.14306569343065692,0.10364963503649635,0.0072992700729927005,0.24817518248175183,0.013138686131386862,0.0072992700729927005,0.0,0.0,0.0,0.0,0.247,0.333,0.457,0.79,0.293,24.8,10.4,,,,,,,,,
12,Nathaniel Lowe,TEX,157,510.9131075,565,123.15169368000001,0.25331369663716813,0.7972972972270697,0.18243243238195633,0.013513513515488663,0.03534609720353982,0.11487481591150443,0.13254786451327435,0.08836524300884956,0.0029455081008849557,0.2253313697345133,0.004418262150442477,0.0014727540495575223,0.0,0.004418262150442477,0.0014727540495575223,0.0029455081008849557,0.280130293,0.34660767,0.446254072,0.792861741,0.337899543,22.53313697,8.8365243,486,565,113,0.22831858407079647,0.8495575221238938,0.1415929203539823,0.008849557522123894,0.02831858407079646,0.10973451327433628,0.12212389380530973,0.1256637168141593,0.0017699115044247787,0.22123893805309736,0.007079646017699115,0.007079646017699115,0.0,0.0035398230088495575,0.0,0.0035398230088495575,0.265,0.361,0.401,0.762,0.324,22.1,12.6,,,,,,,,,
13,Fernando Tatis Jr.,SDP,156,389.7678571,438,78.86607144,0.23809523812785388,0.7024793386868364,0.28099173555081297,0.016528925622873652,0.058035714292237445,0.1636904761872146,0.1622023809589041,0.09672619047945205,0.00297619047716895,0.2261904761872146,0.0059523809520547945,0.0059523809520547945,0.0014880952374429224,0.041666666666666664,0.0059523809520547945,0.035714285707762555,0.267558528,0.341281669,0.526755853,0.868037522,0.294403893,22.61904762,9.672619048,398,438,89,0.2511415525114155,0.7528089887640449,0.23595505617977527,0.011235955056179775,0.04794520547945205,0.1461187214611872,0.11187214611872145,0.0730593607305936,0.0,0.2191780821917808,0.01598173515981735,0.00228310502283105,0.0,0.02511415525114155,0.00684931506849315,0.0182648401826484,0.276,0.34,0.492,0.833,0.316,21.9,7.3,,,,,,,,,
14,Julio Rodriguez,SEA,156,558.2678571,613,124.05952381,0.25,0.7573529411889173,0.22794117647355172,0.01470588235365241,0.04761904761827079,0.148809523817292,0.1547619047634584,0.0714285714355628,0.007440476190864601,0.23363095236541598,0.014880952381729201,0.00297619047634584,0.0,0.050595238091353995,0.01339285714355628,0.037202380946166395,0.274509804,0.336309524,0.488562092,0.824871615,0.32,23.36309524,7.142857143,567,613,135,0.2528548123980424,0.8740740740740741,0.1259259259259259,0.0,0.03262642740619902,0.12398042414355628,0.11092985318107668,0.06199021207177814,0.0016313213703099511,0.2544861337683524,0.009787928221859706,0.0032626427406199023,0.0,0.03915171288743882,0.008156606851549755,0.03099510603588907,0.273,0.325,0.409,0.734,0.344,25.4,6.2,,,,,,,,,
15,Francisco Lindor,NYM,156,606.9761905,689,127.13690480000001,0.2232142857764877,0.7499999997640338,0.2258064515190242,0.02419354837872378,0.03869047619738752,0.14285714285921627,0.13839285714078373,0.09375,0.00297619047605225,0.1875,0.013392857142235124,0.00892857142815675,0.001488095238026125,0.03125,0.0059523809521045,0.025297619042089985,0.253378378,0.331343284,0.442567568,0.773910851,0.278026906,18.75,9.375,618,689,136,0.24528301886792453,0.7058823529411765,0.2867647058823529,0.007352941176470588,0.047895500725689405,0.15529753265602322,0.1320754716981132,0.08127721335268505,0.0,0.18432510885341075,0.01741654571843251,0.0043541364296081275,0.0,0.0420899854862119,0.005805515239477504,0.036284470246734396,0.273,0.344,0.5,0.844,0.295,18.4,8.1,,,,,,,,,
16,Bobby Witt Jr.,KCR,156,650.9717262,709,151.92857138,0.2529761904090268,0.7013888890817792,0.24305555561132008,0.04861111112884606,0.038690476191819465,0.14434523808180535,0.14434523808180535,0.06101190476727786,0.001488095238363893,0.1889880952045134,0.00892857142877292,0.010416666667136813,0.001488095238363893,0.05208333332863188,0.014880952383638927,0.03720238095909732,0.275526742,0.323397914,0.479740681,0.803138594,0.305732484,18.89880952,6.101190476,636,709,179,0.29760225669957685,0.6871508379888268,0.25139664804469275,0.061452513966480445,0.045133991537376586,0.1763046544428773,0.153737658674189,0.08039492242595205,0.012693935119887164,0.14950634696755993,0.011283497884344146,0.011283497884344146,0.0,0.04372355430183357,0.01692524682651622,0.02679830747531735,0.332,0.389,0.588,0.977,0.354,15.0,8.0,,,,,,,,,
17,Nolan Arenado,STL,156,576.4136905,635,132.29166666999998,0.2440476190551181,0.7142857142749157,0.27142857145772786,0.007142857141237346,0.035714285716535434,0.10565476190551182,0.14880952381102364,0.07589285714960631,0.007440476190551181,0.14732142856692915,0.008928571428346457,0.008928571428346457,0.0,0.00446428571496063,0.002976190475590551,0.0014880952377952755,0.268852459,0.328380386,0.450819672,0.779200058,0.283975659,14.73214286,7.589285714,578,635,141,0.247244094488189,0.8368794326241135,0.16312056737588654,0.0,0.025196850393700787,0.11023622047244094,0.11181102362204724,0.06929133858267716,0.0031496062992125984,0.14488188976377953,0.007874015748031496,0.011023622047244094,0.0,0.0031496062992125984,0.0031496062992125984,0.0,0.272,0.325,0.394,0.719,0.296,14.5,6.9,,,,,,,,,
18,Paul Goldschmidt,STL,156,570.3035714,654,128.46428576000002,0.23363095244648321,0.7499999997664719,0.2499999999221573,0.0,0.03720238094801223,0.13392857142201833,0.13690476191131498,0.11607142857798165,0.0044642857140672785,0.2306547619266055,0.0044642857140672785,0.005952380952599388,0.0,0.013392857142201835,0.0014880952385321101,0.011904761905198777,0.267918089,0.354694486,0.45221843,0.806912916,0.32195122,23.06547619,11.60714286,599,654,125,0.22477064220183487,0.728,0.264,0.008,0.03363914373088685,0.10703363914373089,0.09938837920489296,0.07186544342507645,0.0030581039755351682,0.26452599388379205,0.0030581039755351682,0.0030581039755351682,0.0,0.016819571865443424,0.0,0.016819571865443424,0.245,0.302,0.414,0.716,0.308,26.5,7.2,,,,,,,,,
19,Pete Alonso,NYM,156,602.953869,695,108.59374996,0.21279761899280575,0.7333333336341487,0.24761904768833162,0.009523809522932513,0.05654761905035971,0.1309523809496403,0.17113095237410073,0.10119047618705036,0.011904761905035973,0.21279761899280575,0.025297619050359713,0.007440476189928058,0.0,0.0059523809525179865,0.0014880952374100721,0.004464285713669065,0.245283019,0.338781575,0.487135506,0.825917081,0.257985258,21.2797619,10.11904762,608,695,112,0.21007194244604316,0.7232142857142857,0.2767857142857143,0.0,0.04892086330935252,0.13093525179856116,0.12661870503597122,0.10071942446043165,0.0057553956834532375,0.2474820143884892,0.01870503597122302,0.0057553956834532375,0.0,0.004316546762589928,0.0,0.004316546762589928,0.24,0.329,0.459,0.788,0.276,24.7,10.1,,,,,,,,,
20,Jose Ramirez,CLE,154,599.9548872,682,138.45112784000003,0.24360902258064518,0.6814814813862479,0.28888888883752695,0.029629629624546936,0.04060150375366569,0.13834586466275658,0.1458646616568915,0.10526315788856305,0.024060150381231674,0.1172932330791789,0.0060150375938416425,0.0090225563914956,0.0,0.03458646615835777,0.007518796992668621,0.027067669178885635,0.276923077,0.354887218,0.495726496,0.850613714,0.277777778,11.72932331,10.52631579,620,682,134,0.2536656891495601,0.6940298507462687,0.291044776119403,0.014925373134328358,0.05718475073313783,0.16715542521994134,0.17302052785923755,0.07917888563049853,0.017595307917888565,0.12023460410557185,0.001466275659824047,0.008797653958944282,0.0,0.060117302052785926,0.010263929618768328,0.04985337243401759,0.279,0.335,0.537,0.872,0.265,12.0,7.9,,,,,,,,,
