#,Name,Team,G,AB,PA,HIP,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,real_AB,real_PA,real_HIP,real_H,real_1B,real_2B,real_3B,real_HR,real_R,real_RBI,real_BB,real_IBB,real_SO,real_HBP,real_SF,real_SH,real_SB,real_CS,real_NSB,real_AVG,real_OBP,real_SLG,real_OPS,real_BABIP,real_K%,real_BB%
74,Seiya Suzuki,CHC,136,513.1228669,585,117.79863486,0.23890784991452993,0.7288135590198809,0.2372881354968191,0.02542372880262426,0.03754266211965812,0.1348122866837607,0.12627986348717948,0.10409556314529915,0.005119453924786325,0.22354948803418806,0.006825938565811966,0.008532423208547009,0.001706484641025641,0.015358361774358974,0.006825938565811966,0.008532423208547009,0.271,0.351027397,0.464980545,0.816007942,0.322404372,22.35494881,10.40955631,512,585,124,0.24786324786324787,0.7338709677419355,0.21774193548387097,0.04838709677419355,0.035897435897435895,0.1264957264957265,0.12478632478632479,0.1076923076923077,0.005128205128205128,0.27350427350427353,0.010256410256410256,0.006837606837606838,0.0,0.02735042735042735,0.010256410256410256,0.017094017094017096,0.283,0.366,0.482,0.848,0.37,27.4,10.8
76,Rhys Hoskins,MIL,137,446.2991453,517,81.30598294,0.20341880348162475,0.6956521736135842,0.29347826072785677,0.010869565215787058,0.046153846150870405,0.12820512820116056,0.1350427350483559,0.11794871794970986,0.0,0.249572649516441,0.010256410257253384,0.006837606837524178,0.0017094017098646034,0.003418803419729207,0.0017094017098646034,0.0017094017098646034,0.236,0.332191781,0.453465347,0.785657127,0.273809524,24.95726496,11.79487179,449,517,70,0.18568665377176016,0.8,0.2,0.0,0.05029013539651837,0.11411992263056092,0.15860735009671179,0.10251450676982592,0.0019342359767891683,0.28820116054158607,0.013539651837524178,0.01160541586073501,0.0,0.005802707930367505,0.0,0.005802707930367505,0.214,0.303,0.419,0.722,0.25,28.8,10.3
77,Bryson Stott,PHI,141,520.1575342,571,124.17294516000001,0.2397260273204904,0.7637795278012877,0.22047244103556057,0.023622047252084357,0.022260273975481613,0.12157534246935202,0.10445205479859895,0.07191780821366024,0.0017123287670753066,0.1729452054816112,0.006849315068301227,0.008561643835376533,0.0017123287670753066,0.03767123287215412,0.008561643835376533,0.029109589036777583,0.264,0.319039451,0.402255639,0.72129509,0.300236407,17.29452055,7.191780822,506,571,113,0.2171628721541156,0.8141592920353983,0.168141592920354,0.017699115044247787,0.01926444833625219,0.1138353765323993,0.09982486865148861,0.09281961471103327,0.0017513134851138354,0.1628721541155867,0.005253940455341506,0.01576182136602452,0.0,0.05604203152364273,0.005253940455341506,0.050788091068301226,0.245,0.315,0.356,0.671,0.275,16.3,9.3
78,Cody Bellinger,CHC,138,511.4168096,569,111.26243571,0.2349914237258348,0.7456140348772164,0.2368421051709151,0.017543859646284566,0.03945111492091388,0.13893653516695958,0.13893653516695958,0.08061749571177504,0.003430531732864675,0.1989708404217926,0.006861063463971881,0.012006861063268892,0.0,0.02915951971880492,0.008576329330404218,0.020583190386643233,0.261,0.323024055,0.452290076,0.775314131,0.290816327,19.89708405,8.061749571,516,569,119,0.24077328646748683,0.7815126050420168,0.19327731092436976,0.025210084033613446,0.03163444639718805,0.1265377855887522,0.13708260105448156,0.07908611599297012,0.012302284710017574,0.15641476274165203,0.005272407732864675,0.008787346221441126,0.0,0.015817223198594025,0.0035149384885764497,0.012302284710017574,0.266,0.325,0.426,0.751,0.287,15.6,7.9
80,Carlos Correa,MIN,135,324.1202749,367,70.62542955,0.2285223367574932,0.749999999964602,0.250000000035398,0.00892857142275604,0.03608247422343325,0.12027491408719347,0.12199312713896458,0.1013745704359673,0.0034364261171662123,0.2113402061852861,0.006872852234332425,0.006872852234332425,0.0,0.0,0.0,0.0,0.258,0.337349398,0.441634241,0.778983639,0.299465241,21.13402062,10.13745704,319,367,85,0.26975476839237056,0.7411764705882353,0.23529411764705882,0.023529411764705882,0.03814713896457766,0.14986376021798364,0.14713896457765668,0.10899182561307902,0.010899182561307902,0.16621253405994552,0.008174386920980926,0.010899182561307902,0.0,0.0,0.0,0.0,0.31,0.388,0.517,0.905,0.343,16.6,10.9
81,Spencer Steer,CIN,137,579.3539519,656,125.11340206999999,0.2250859106707317,0.7117117116692279,0.2702702702551489,0.018018018019674176,0.03436426117378049,0.12199312714939024,0.12714776632621952,0.09450171821646342,0.0,0.21477663231707314,0.015463917530487805,0.006872852233231707,0.0,0.017182130579268293,0.005154639175304878,0.012027491408536586,0.255,0.335051546,0.437743191,0.772794737,0.297587131,21.47766323,9.450171821,574,656,109,0.19664634146341464,0.6513761467889908,0.3119266055045872,0.03669724770642202,0.03048780487804878,0.11280487804878049,0.1402439024390244,0.10975609756097561,0.001524390243902439,0.20884146341463414,0.012195121951219513,0.003048780487804878,0.0,0.038109756097560975,0.004573170731707317,0.03353658536585366,0.225,0.319,0.402,0.721,0.26,20.9,11.0
82,Nathaniel Lowe,TEX,136,496.0738832,565,115.524055,0.23539518902654868,0.7731092436116442,0.2184873949412527,0.016806722686456946,0.030927835044247787,0.12199312715044248,0.11855670102654867,0.10824742267256636,0.0034364261168141593,0.2285223368141593,0.0068728522336283186,0.0051546391752212385,0.0,0.0034364261168141593,0.0017182130584070796,0.0017182130584070796,0.269,0.351118761,0.43444227,0.785561031,0.327823691,22.85223368,10.82474227,486,565,113,0.22831858407079647,0.8495575221238938,0.1415929203539823,0.008849557522123894,0.02831858407079646,0.10973451327433628,0.12212389380530973,0.1256637168141593,0.0017699115044247787,0.22123893805309736,0.007079646017699115,0.007079646017699115,0.0,0.0035398230088495575,0.0,0.0035398230088495575,0.265,0.361,0.401,0.762,0.324,22.1,12.6
83,Jake Cronenworth,SDP,138,577.0996564,656,125.11340206999999,0.21477663231707314,0.7027027026314161,0.25225225225945297,0.04504504504518907,0.024054982820121952,0.11855670103658537,0.1116838487957317,0.09106529210365853,0.003436426117378049,0.1804123711890244,0.018900343643292683,0.008591065292682927,0.0017182130579268293,0.008591065292682927,0.003436426117378049,0.005154639175304878,0.245,0.325301205,0.400390625,0.72569183,0.278894472,18.04123711,9.10652921,577,656,122,0.21189024390243902,0.7377049180327869,0.23770491803278687,0.02459016393442623,0.025914634146341462,0.10975609756097561,0.12652439024390244,0.09298780487804878,0.0,0.1798780487804878,0.01676829268292683,0.004573170731707317,0.001524390243902439,0.007621951219512195,0.003048780487804878,0.004573170731707317,0.241,0.324,0.39,0.714,0.274,18.0,9.3
84,Matt Chapman,SFG,138,562.2206897,647,105.97413795,0.20344827588871717,0.6842105261965946,0.27368421051638286,0.03157894736146801,0.03965517241112828,0.12241379310664605,0.12068965517774342,0.11034482758887171,0.0017241379304482227,0.2810344826893354,0.012068965517774343,0.006896551724884081,0.0,0.005172413792890263,0.0017241379304482227,0.0034482758624420403,0.233,0.32642487,0.432539683,0.758964553,0.295031056,28.10344828,11.03448276,575,647,115,0.21947449768160743,0.6434782608695652,0.3391304347826087,0.017391304347826087,0.04173106646058733,0.15146831530139104,0.1205564142194745,0.09891808346213292,0.00463678516228748,0.24420401854714066,0.00927357032457496,0.0030911901081916537,0.0,0.023183925811437404,0.0030911901081916537,0.02009273570324575,0.247,0.328,0.463,0.79,0.293,24.4,9.9
85,Andrew Vaughn,CHW,139,563.4075993,619,124.0138169,0.23661485315024233,0.7500000001209542,0.2413793103726332,0.008620689659621306,0.036269430048465265,0.1122625215831987,0.1278065630371567,0.0656303972374798,0.0,0.1968911917609047,0.01554404145072698,0.006908462867528271,0.0,0.0,0.0,0.0,0.26,0.3183391,0.436432638,0.754771738,0.292929293,19.68911917,6.563039724,570,619,121,0.22617124394184168,0.743801652892562,0.24793388429752067,0.008264462809917356,0.030694668820678513,0.0888529886914378,0.11308562197092084,0.061389337641357025,0.0,0.21324717285945072,0.009693053311793215,0.008077544426494346,0.0,0.0032310177705977385,0.0,0.0032310177705977385,0.246,0.297,0.402,0.699,0.285,21.3,6.1
86,Anthony Volpe,NYY,143,613.9013841,689,120.39619377,0.20761245674891146,0.7029702970650649,0.26732673269958307,0.029702970293493523,0.032871972322206094,0.1228373702467344,0.11245674740203192,0.08823529412191582,0.0,0.25259515573294633,0.012110726642960814,0.006920415224963716,0.0017301038055152396,0.043252595152394775,0.010380622837445574,0.032871972322206094,0.233,0.308492201,0.40776699,0.716259191,0.285310734,25.25951557,8.823529412,637,689,143,0.22496371552975328,0.7622377622377622,0.1888111888111888,0.04895104895104895,0.01741654571843251,0.13062409288824384,0.08708272859216255,0.06095791001451379,0.001451378809869376,0.22641509433962265,0.005805515239477504,0.0043541364296081275,0.002902757619738752,0.040638606676342524,0.010159651669085631,0.030478955007256895,0.243,0.293,0.364,0.657,0.303,22.6,6.1
87,Corey Seager,TEX,132,472.1384083,533,110.65743944,0.2595155709193246,0.7166666667088388,0.27500000003614755,0.008333333336345632,0.05190311418386492,0.1470588235272045,0.15570934255159474,0.09515570934333958,0.010380622836772983,0.16262975778611632,0.010380622836772983,0.008650519031894933,0.0017301038067542213,0.005190311418386492,0.0017301038067542213,0.00346020761163227,0.293,0.365051903,0.537109375,0.902161278,0.305343511,16.26297578,9.515570934,475,533,102,0.24765478424015008,0.7941176470588235,0.20588235294117646,0.0,0.05628517823639775,0.1275797373358349,0.13883677298311445,0.09943714821763602,0.020637898686679174,0.1801125703564728,0.005628517823639775,0.00375234521575985,0.0,0.001876172607879925,0.001876172607879925,0.0,0.278,0.353,0.512,0.864,0.291,18.0,9.9
88,Triston Casas,BOS,142,207.2647059,243,41.20069204,0.21626297576131687,0.7346938774866268,0.25510204075688625,0.020408163270259478,0.046712802757201646,0.12975778547325104,0.13494809687242798,0.13494809687242798,0.0034602076131687244,0.23875432526748971,0.006920415226337449,0.005190311419753087,0.0,0.0017301038065843622,0.0017301038065843622,0.0,0.254,0.358131488,0.478701826,0.836833313,0.296072508,23.87543253,13.49480969,212,243,38,0.20987654320987653,0.7894736842105263,0.21052631578947367,0.0,0.053497942386831275,0.11522633744855967,0.13168724279835392,0.12345679012345678,0.01646090534979424,0.3168724279835391,0.00411522633744856,0.0,0.0,0.0,0.00411522633744856,-0.00411522633744856,0.241,0.337,0.462,0.8,0.311,31.7,12.3
89,William Contreras,MIL,140,600.9268293,679,137.21951216,0.24041811840942562,0.758620690027091,0.23275862074745335,0.00862068965542371,0.038327526126656845,0.1306620209131075,0.12717770035346096,0.09930313589101619,0.0017421602783505154,0.22473867599410902,0.008710801393225331,0.0052264808365243,0.0017421602783505154,0.006968641114874816,0.0017421602783505154,0.0052264808365243,0.271,0.34904014,0.458661417,0.807701557,0.322222222,22.4738676,9.930313589,595,679,144,0.24594992636229748,0.7291666666666666,0.2569444444444444,0.013888888888888888,0.033873343151693665,0.14580265095729014,0.13549337260677466,0.11487481590574374,0.007363770250368188,0.20471281296023564,0.004418262150220913,0.004418262150220913,0.0,0.013254786450662739,0.0029455081001472753,0.010309278350515464,0.281,0.365,0.466,0.831,0.33,20.5,11.5
90,Oneil Cruz,PIT,134,534.2996516,599,106.44250872999999,0.21951219515859763,0.7254901959881682,0.2352941176304799,0.03921568626861507,0.04181184669449082,0.14285714285475792,0.12543554006677796,0.09059233449081804,0.0017421602787979966,0.27351916377295493,0.006968641115191986,0.006968641115191986,0.0017421602787979966,0.038327526126878134,0.01045296167278798,0.027874564457429047,0.246,0.318181818,0.44921875,0.767400568,0.304477612,27.35191638,9.059233449,541,599,119,0.2337228714524207,0.6890756302521008,0.2857142857142857,0.025210084033613446,0.035058430717863104,0.12020033388981637,0.12687813021702837,0.08514190317195326,0.008347245409015025,0.3021702838063439,0.005008347245409015,0.00667779632721202,0.0,0.03672787979966611,0.001669449081803005,0.035058430717863104,0.259,0.324,0.449,0.773,0.347,30.2,8.5
91,Andrew Benintendi,CHW,134,466.5261324,522,117.313588876,0.2386759582375479,0.7674418603386416,0.20930232554690223,0.015503875965490074,0.013937282229885058,0.11672473867816091,0.08710801394636015,0.08885017421455939,0.0034843205574712644,0.1533101045210728,0.005226480837164751,0.006968641114942529,0.0034843205574712644,0.0191637630651341,0.005226480837164751,0.013937282229885058,0.266,0.334500876,0.372319688,0.706820564,0.306413302,15.33101045,8.885017422,477,522,89,0.20881226053639848,0.7752808988764045,0.2247191011235955,0.0,0.038314176245210725,0.09578544061302682,0.12260536398467432,0.07854406130268199,0.0019157088122605363,0.1839080459770115,0.0019157088122605363,0.005747126436781609,0.0,0.005747126436781609,0.0038314176245210726,0.0019157088122605363,0.229,0.289,0.396,0.685,0.245,18.4,7.9
92,Thairo Estrada,SFG,134,349.5289982,381,81.02108963,0.2390158172178478,0.7768595040802094,0.1983471074431167,0.01652892561820265,0.026362038661417325,0.12302284711286089,0.10369068540682415,0.056239015826771654,0.0,0.19859402459317588,0.019332161687664044,0.0052724077322834646,0.0017574692440944883,0.040421792624671916,0.01230228471128609,0.028119507900262467,0.26,0.315140845,0.398467433,0.713608278,0.304785894,19.85940246,5.623901582,364,381,70,0.2073490813648294,0.7571428571428571,0.21428571428571427,0.02857142857142857,0.023622047244094488,0.11286089238845144,0.12335958005249344,0.026246719160104987,0.0,0.1994750656167979,0.013123359580052493,0.005249343832020997,0.0,0.005249343832020997,0.005249343832020997,0.0,0.217,0.247,0.343,0.59,0.249,19.9,2.6
93,Masataka Yoshida,BOS,135,378.7517606,421,97.09683097,0.2588028168646081,0.7633587787525297,0.2290076335948619,0.015267175572990795,0.02816901408551069,0.12323943662707838,0.125,0.08098591548693586,0.003521126760095012,0.1302816901425178,0.012323943662707839,0.007042253520190024,0.001760563380047506,0.010563380282660333,0.001760563380047506,0.00880281690023753,0.289,0.352112676,0.450097847,0.802210523,0.308235294,13.02816901,8.098591549,378,421,96,0.2517814726840855,0.78125,0.21875,0.0,0.023752969121140142,0.10688836104513064,0.1330166270783848,0.06413301662707839,0.0,0.12351543942992874,0.0332541567695962,0.004750593824228029,0.0,0.004750593824228029,0.0,0.004750593824228029,0.28,0.349,0.415,0.765,0.302,12.4,6.4
94,Cedric Mullins,BAL,135,448.6584071,499,94.50088497,0.22123893807615233,0.7289719625574845,0.23364485980220548,0.028037383172031895,0.0318584070741483,0.12920353981963928,0.11327433629258517,0.0814159291983968,0.00176991150501002,0.2035398230460922,0.008849557523046092,0.007079646018036072,0.0035398230080160324,0.04601769911823648,0.010619469026052104,0.03539823008016032,0.245,0.312611012,0.411417323,0.724028335,0.2823219,20.3539823,8.14159292,444,499,86,0.20841683366733466,0.7790697674418605,0.18604651162790697,0.03488372093023256,0.036072144288577156,0.13827655310621242,0.10821643286573146,0.08216432865731463,0.0,0.1963927855711423,0.01002004008016032,0.004008016032064128,0.004008016032064128,0.06412825651302605,0.012024048096192385,0.052104208416833664,0.234,0.305,0.405,0.71,0.261,19.6,8.2
95,Jeimer Candelario,CIN,136,411.3734513,463,86.04424777,0.22123893801295896,0.695238095403016,0.2761904762480324,0.019047619050386173,0.03539823008639309,0.12566371680345573,0.12920353982721383,0.08849557522678186,0.001769911505399568,0.22831858401727861,0.014159292034557234,0.007079646017278617,0.0,0.007079646017278617,0.001769911505399568,0.005309734514038877,0.249,0.324468085,0.432270916,0.756739001,0.294117647,22.83185841,8.849557522,427,463,76,0.20734341252699784,0.6710526315789473,0.3026315789473684,0.02631578947368421,0.04319654427645788,0.10151187904967603,0.12095032397408208,0.058315334773218146,0.0021598272138228943,0.24622030237580994,0.012958963282937365,0.0064794816414686825,0.0,0.008639308855291577,0.0064794816414686825,0.0021598272138228943,0.225,0.279,0.429,0.707,0.257,24.6,5.8
96,Joey Meneses,WSN,133,289.0941385,313,67.825932506,0.23978685613418532,0.7622950819795397,0.22131147535158666,0.008196721304949544,0.023090586146964857,0.10124333926517572,0.11190053287539935,0.06216696271565495,0.001776198932907348,0.21314387210862618,0.00710479573801917,0.00710479573801917,0.0,0.001776198932907348,0.0,0.001776198932907348,0.259,0.309058615,0.388461538,0.697520153,0.31202046,21.31438721,6.21669627,281,313,62,0.20766773162939298,0.8225806451612904,0.1774193548387097,0.0,0.009584664536741214,0.06070287539936102,0.134185303514377,0.0670926517571885,0.003194888178913738,0.2012779552715655,0.01597444089456869,0.019169329073482427,0.0,0.006389776357827476,0.0,0.006389776357827476,0.231,0.291,0.302,0.593,0.281,20.1,6.7
97,Teoscar Hernandez,LAD,134,599.8863233,652,126.23090587,0.23978685613496933,0.7431192660267011,0.2385321100445019,0.009174311924788535,0.04618117228527607,0.12788632326687116,0.14920071047546013,0.062166962699386506,0.00177619893404908,0.29129662515337423,0.00888099467177914,0.005328596802147239,0.0,0.0124333925398773,0.005328596802147239,0.007104795737730062,0.26,0.311942959,0.463320463,0.775263422,0.329305136,29.12966252,6.21669627,589,652,127,0.24539877300613497,0.7322834645669292,0.25196850393700787,0.015748031496062992,0.05061349693251534,0.12883435582822086,0.15184049079754602,0.08128834355828221,0.004601226993865031,0.2883435582822086,0.012269938650306749,0.0015337423312883436,0.0,0.018404907975460124,0.004601226993865031,0.013803680981595092,0.272,0.339,0.501,0.84,0.344,28.8,8.1
98,Vinnie Pasquantino,KCR,132,486.9679715,554,113.36298930999999,0.24021352310469313,0.7130434783168652,0.26956521741354916,0.01739130434897668,0.0355871886101083,0.12099644128158844,0.12989323842960288,0.10498220640794224,0.005338078292418773,0.126334519566787,0.008896797153429602,0.00711743772202166,0.0,0.0017793594314079422,0.0017793594314079422,0.0,0.273,0.354092527,0.465587045,0.819679571,0.282555283,12.63345196,10.49822064,496,554,111,0.23465703971119134,0.7117117117117117,0.2702702702702703,0.018018018018018018,0.03429602888086643,0.11552346570397112,0.17509025270758122,0.07220216606498195,0.0018050541516245488,0.12815884476534295,0.007220216606498195,0.023465703971119134,0.0018050541516245488,0.0018050541516245488,0.0,0.0018050541516245488,0.262,0.315,0.446,0.76,0.265,12.8,7.2
100,Royce Lewis,MIN,132,293.6607143,325,63.83928572000001,0.24285714286153848,0.7363636362753464,0.24545454547732992,0.01818181818466624,0.04642857141538462,0.1375,0.14642857141538462,0.08214285713846153,0.001785714286153846,0.22321428572307692,0.008928571427692307,0.003571428572307692,0.0,0.023214285713846153,0.007142857141538462,0.016071428572307693,0.269,0.334525939,0.484189723,0.818715662,0.308123249,22.32142857,8.214285714,292,325,52,0.20923076923076922,0.6923076923076923,0.3076923076923077,0.0,0.04923076923076923,0.12307692307692308,0.14461538461538462,0.08615384615384615,0.006153846153846154,0.2276923076923077,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.233,0.295,0.452,0.747,0.251,22.8,8.6
101,Maikel Garcia,KCR,133,564.5178571,626,143.0857143,0.24107142859424918,0.7656249999235597,0.21093749999890798,0.0234375000006552,0.0125,0.12142857142172524,0.09107142857827477,0.08035714285942491,0.0,0.2053571428115016,0.005357142857827476,0.008928571428115015,0.003571428571884984,0.041071428578274755,0.0125,0.02857142857827476,0.267,0.327956989,0.374257426,0.702214415,0.329896907,20.53571429,8.035714286,575,626,126,0.2124600638977636,0.746031746031746,0.21428571428571427,0.03968253968253968,0.011182108626198083,0.134185303514377,0.0926517571884984,0.0670926517571885,0.0,0.1645367412140575,0.0,0.007987220447284345,0.006389776357827476,0.05910543130990415,0.003194888178913738,0.05591054313099041,0.231,0.281,0.332,0.614,0.268,16.5,6.7
103,MJ Melendez,KCR,133,394.5241503,451,79.87298747,0.21288014310421285,0.6969696970569567,0.2626262627008761,0.04040404040492565,0.03577817532150776,0.12522361359201775,0.11627906977827052,0.11091234348115299,0.0017889087649667404,0.2593917709534368,0.005366726297117517,0.008944543829268292,0.0,0.008944543829268292,0.005366726297117517,0.003577817532150776,0.243,0.329159213,0.435582822,0.764742035,0.300911854,25.9391771,11.09123435,412,451,68,0.188470066518847,0.6176470588235294,0.3382352941176471,0.04411764705882353,0.037694013303769404,0.0975609756097561,0.0975609756097561,0.07760532150776053,0.0022172949002217295,0.25055432372505543,0.0066518847006651885,0.0,0.0,0.008869179600886918,0.008869179600886918,0.0,0.206,0.273,0.4,0.674,0.241,25.1,7.8
104,Josh Naylor,CLE,133,575.1451613,633,136.12903225,0.25268817203791466,0.7500000000918247,0.24999999998163505,0.0,0.037634408609794626,0.11469534050552922,0.15232974909952607,0.07347670251184833,0.008960573477093208,0.14516129031595576,0.008960573477093208,0.008960573477093208,0.0,0.014336917562401264,0.0053763440853080565,0.008960573477093208,0.278,0.335125448,0.461538462,0.79666391,0.292682927,14.51612903,7.347670251,563,633,106,0.21642969984202212,0.7452830188679245,0.25471698113207547,0.0,0.04897314375987362,0.13270142180094788,0.17061611374407584,0.09162717219589257,0.011058451816745656,0.16587677725118483,0.011058451816745656,0.00631911532385466,0.0,0.009478672985781991,0.00315955766192733,0.00631911532385466,0.243,0.32,0.456,0.776,0.246,16.6,9.2
105,Jonathan India,CIN,129,552.5232975,637,119.86559140000001,0.22043010753532183,0.7523809523372526,0.24761904757932054,0.009523809524206794,0.03225806452119309,0.13620071684458399,0.11290322580847723,0.09677419354788068,0.0017921146954474098,0.21146953406593405,0.026881720423861853,0.007168458781789639,0.0017921146954474098,0.0215053763422292,0.005376344086342229,0.016129032260596546,0.254,0.34470377,0.425619835,0.770323605,0.298295455,21.14695341,9.677419355,533,637,117,0.20722135007849293,0.7435897435897436,0.23931623931623933,0.017094017094017096,0.023547880690737835,0.13186813186813187,0.09105180533751962,0.12558869701726844,0.0,0.19623233908948196,0.023547880690737835,0.01098901098901099,0.0031397174254317113,0.02040816326530612,0.0031397174254317113,0.01726844583987441,0.248,0.357,0.392,0.75,0.293,19.6,12.6
106,Jorge Soler,SFG,131,498.7719928,574,89.65529626,0.20825852787456448,0.7471264365213531,0.2528735631440319,0.0,0.05206463195121951,0.12746858168989547,0.13644524236933797,0.11131059245644599,0.003590664273519164,0.2513464991289198,0.01077199281881533,0.0071813285452961674,0.0017953321358885018,0.0017953321358885018,0.0,0.0017953321358885018,0.24,0.330935252,0.464876033,0.795811285,0.272727273,25.13464991,11.13105925,493,574,98,0.2073170731707317,0.6428571428571429,0.3469387755102041,0.01020408163265306,0.036585365853658534,0.14634146341463414,0.11149825783972125,0.11846689895470383,0.0,0.2456445993031359,0.010452961672473868,0.006968641114982578,0.0,0.0017421602787456446,0.0,0.0017421602787456446,0.241,0.338,0.442,0.78,0.293,24.6,11.8
107,Jeff McNeil,NYM,132,427.0071942,472,112.05755399399999,0.25179856122881356,0.7651515148598632,0.21212121202710466,0.01515151514989261,0.01438848920762712,0.11510791366525425,0.09892086330508475,0.06474820144067796,0.0017985611504237288,0.10971223021186441,0.021582733813559324,0.005395683453389831,0.0017985611504237288,0.010791366906779662,0.0017985611504237288,0.008992805756355932,0.277,0.339350181,0.387673956,0.727024137,0.302059497,10.97122302,6.474820144,424,472,89,0.21398305084745764,0.7078651685393258,0.29213483146067415,0.0,0.025423728813559324,0.12076271186440678,0.09322033898305085,0.07415254237288135,0.00211864406779661,0.1440677966101695,0.019067796610169493,0.006355932203389831,0.00211864406779661,0.01059322033898305,0.00211864406779661,0.00847457627118644,0.238,0.308,0.384,0.692,0.256,14.4,7.4
108,Daulton Varsho,TOR,138,462.1621622,513,86.88648646000001,0.20900900896686161,0.7234042554930122,0.2553191489704531,0.03191489362706127,0.0396396396491228,0.12612612612085772,0.12252252251461988,0.08108108107212475,0.0018018018011695905,0.23243243235867445,0.009009009009746589,0.005405405405458089,0.003603603604288499,0.028828828830409357,0.009009009009746589,0.0198198198245614,0.232,0.300180832,0.426,0.726180832,0.267045455,23.24324324,8.108108108,459,513,80,0.19103313840155944,0.65,0.2625,0.0875,0.03508771929824561,0.14230019493177387,0.11306042884990253,0.0935672514619883,0.001949317738791423,0.26705653021442494,0.007797270955165692,0.001949317738791423,0.001949317738791423,0.01949317738791423,0.003898635477582846,0.015594541910331383,0.214,0.293,0.407,0.7,0.262,26.7,9.4
109,Bryan De La Cruz,MIA,137,572.4202899,622,130.71014491,0.24456521736334408,0.750000000133884,0.23275862069427186,0.008620689654776699,0.034420289855305465,0.11231884057877814,0.12137681159163988,0.06521739130225081,0.0018115942025723475,0.22826086961414793,0.005434782609324759,0.0072463768118971065,0.0018115942025723475,0.0072463768118971065,0.003623188405144695,0.003623188405144695,0.265,0.315789474,0.433070866,0.74886034,0.316076294,22.82608696,6.52173913,584,622,115,0.21864951768488747,0.782608695652174,0.21739130434782608,0.0,0.03376205787781351,0.09807073954983923,0.10932475884244373,0.04662379421221865,0.001607717041800643,0.2733118971061093,0.00482315112540193,0.008038585209003215,0.0,0.008038585209003215,0.003215434083601286,0.00482315112540193,0.233,0.271,0.384,0.654,0.289,27.3,4.7
110,Taylor Ward,LAA,130,578.923913,663,128.51630437,0.23007246380090496,0.7476635512593366,0.2429906541670655,0.009345794394632265,0.036231884057315235,0.13586956521870286,0.1268115942081448,0.10144927536953242,0.0,0.20833333333333334,0.014492753622926093,0.009057971015082957,0.0018115942036199095,0.01086956521719457,0.0036231884057315233,0.007246376811463047,0.264,0.346642468,0.446058091,0.79270056,0.303977273,20.83333333,10.14492754,585,663,119,0.2171945701357466,0.7647058823529411,0.2184873949579832,0.01680672268907563,0.03770739064856712,0.11010558069381599,0.11312217194570136,0.09502262443438914,0.0,0.2458521870286576,0.010558069381598794,0.012066365007541479,0.0,0.00904977375565611,0.006033182503770739,0.0030165912518853697,0.246,0.323,0.426,0.748,0.294,24.6,9.5
111,Zach Neto,LAA,135,533.0436364,602,112.73818182,0.22,0.7378640776983217,0.24271844656577238,0.009708737867952962,0.03272727272425249,0.12363636363787375,0.11818181818936876,0.07454545455149501,0.0018181818189368772,0.22909090913621263,0.029090909086378736,0.007272727272425249,0.0036363636362126243,0.019999999999999997,0.005454545455149501,0.014545454544850497,0.248,0.324817518,0.412731006,0.737548524,0.296829971,22.90909091,7.454545455,542,602,112,0.22425249169435216,0.6875,0.30357142857142855,0.008928571428571428,0.03820598006644518,0.11627906976744186,0.12790697674418605,0.06478405315614617,0.0016611295681063123,0.23255813953488372,0.026578073089700997,0.0016611295681063123,0.006644518272425249,0.04983388704318937,0.016611295681063124,0.03322259136212625,0.249,0.318,0.443,0.761,0.295,23.3,6.5
113,Edouard Julien,MIN,132,251.7454545,301,53.085454544,0.20545454544850497,0.7422680411889514,0.23711340211972773,0.010309278345660424,0.029090909089700995,0.1327272727242525,0.09818181817275747,0.145454545448505,0.0018181818172757474,0.29818181817275746,0.009090909089700998,0.005454545455149501,0.0036363636378737543,0.014545454544850497,0.0036363636378737543,0.010909090910299003,0.245,0.361313869,0.402173913,0.763487782,0.342756184,29.81818182,14.54545455,266,301,45,0.1760797342192691,0.8,0.2,0.0,0.026578073089700997,0.11960132890365449,0.06976744186046512,0.10963455149501661,0.0,0.3388704318936877,0.006644518272425249,0.0,0.0,0.019933554817275746,0.0,0.019933554817275746,0.199,0.292,0.323,0.616,0.288,33.9,11.0
114,Sal Frelick,MIL,133,466.7322404,524,116.444444425,0.23679417118320611,0.7540983607556939,0.2049180327823098,0.03278688525547491,0.014571948998091602,0.12386156648854961,0.09471766849236642,0.0892531876145038,0.0018214936240458016,0.14571948998091602,0.010928961748091603,0.0072859744999999995,0.0036429872499999997,0.030965391622137402,0.0072859744999999995,0.02367941711832061,0.265,0.337591241,0.380368098,0.717959339,0.301234568,14.571949,8.925318761,475,524,121,0.23473282442748092,0.7851239669421488,0.18181818181818182,0.03305785123966942,0.003816793893129771,0.12595419847328243,0.061068702290076333,0.07442748091603053,0.0,0.14885496183206107,0.007633587786259542,0.0019083969465648854,0.003816793893129771,0.03435114503816794,0.0057251908396946565,0.02862595419847328,0.259,0.32,0.335,0.655,0.306,14.9,7.4
