#,Name,Team,G,AB,PA,HIP,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,real_AB,real_PA,real_HIP,real_H,real_1B,real_2B,real_3B,real_HR,real_R,real_RBI,real_BB,real_IBB,real_SO,real_HBP,real_SF,real_SH,real_SB,real_CS,real_NSB,real_AVG,real_OBP,real_SLG,real_OPS,real_BABIP,real_K%,real_BB%,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62
11,Bobby Witt Jr.,KCR,150,648.2584934,709,147.66469716,0.2540620383638928,0.7234042554142465,0.2269503546517144,0.05673758866631465,0.04579025111424541,0.15066469717912553,0.13884785819464035,0.06351550960507757,0.0014771048744710862,0.17282127023977434,0.008862629246826516,0.00738552437235543,0.005908419497884345,0.06203840472496474,0.020679468236953456,0.04135893648801128,0.279,0.328380386,0.50726979,0.835650176,0.296218487,17.28212703,6.35155096,636,709,179,0.29760225669957685,0.6871508379888268,0.25139664804469275,0.061452513966480445,0.045133991537376586,0.1763046544428773,0.153737658674189,0.08039492242595205,0.012693935119887164,0.14950634696755993,0.011283497884344146,0.011283497884344146,0.0,0.04372355430183357,0.01692524682651622,0.02679830747531735,0.332,0.389,0.588,0.977,0.354,15.0,8.0,,,,,,,,,
12,Julio Rodriguez,SEA,150,549.6174298,613,124.95420979000001,0.2525849336052202,0.7318840577175882,0.2536231883124295,0.021739130426779676,0.048744460864600325,0.15214180207177816,0.14032496306688416,0.07680945347471452,0.007385524371941273,0.22747415073409463,0.013293943869494292,0.007385524371941273,0.005908419497553019,0.04579025110929853,0.016248153618270797,0.029542097487765092,0.283,0.344725111,0.514003295,0.858728406,0.324705882,22.74741507,7.680945347,567,613,135,0.2528548123980424,0.8740740740740741,0.1259259259259259,0.0,0.03262642740619902,0.12398042414355628,0.11092985318107668,0.06199021207177814,0.0016313213703099511,0.2544861337683524,0.009787928221859706,0.0032626427406199023,0.0,0.03915171288743882,0.008156606851549755,0.03099510603588907,0.273,0.325,0.409,0.734,0.344,25.4,6.2,,,,,,,,,
13,Ketel Marte,ARI,150,512.2810651,583,122.46449704999999,0.24112426037735846,0.7042253520609221,0.2535211267582632,0.042253521123655324,0.031065088765008575,0.14053254437392795,0.1213017751457976,0.09911242603773585,0.004437869823327616,0.1730769231560892,0.008875739644939965,0.007396449704974272,0.0059171597632933105,0.010355029586620927,0.004437869823327616,0.0059171597632933105,0.275,0.351190476,0.461279461,0.812469937,0.30802603,17.30769231,9.911242604,504,583,111,0.2521440823327616,0.7747747747747747,0.2072072072072072,0.018018018018018018,0.06174957118353345,0.1595197255574614,0.16295025728987994,0.11149228130360206,0.012006861063464836,0.18181818181818182,0.008576329331046312,0.015437392795883362,0.0,0.012006861063464836,0.0017152658662092624,0.010291595197255575,0.292,0.372,0.56,0.932,0.299,18.2,11.1,,,,,,,,,
14,Trea Turner,PHI,150,490.362426,539,118.80325447999999,0.2529585799628942,0.7449664426903334,0.23489932874438207,0.02684563757078652,0.032544378701298705,0.13905325443413727,0.12278106508348793,0.06804733727272727,0.0014792899406307978,0.1982248521335807,0.007396449705009277,0.007396449705009277,0.005917159762523191,0.03698224851576994,0.008875739645640073,0.028106508868274583,0.279,0.330849478,0.456910569,0.787760047,0.32112069,19.82248521,6.804733728,505,539,128,0.2764378478664193,0.8046875,0.1953125,0.0,0.03896103896103896,0.16326530612244897,0.1150278293135436,0.05009276437847866,0.0,0.18181818181818182,0.011131725417439703,0.0018552875695732839,0.0,0.03525046382189239,0.0074211502782931356,0.027829313543599257,0.295,0.338,0.469,0.807,0.331,18.2,5.0,,,,,,,,,
15,Paul Goldschmidt,STL,150,561.1242604,654,123.83431950000002,0.23076923073394498,0.7578125001930501,0.24218750004920886,0.007812499999242939,0.04142011834862385,0.14497041420489298,0.13017751478593273,0.11982248521406727,0.005917159762996942,0.2278106509174312,0.007396449704892967,0.007396449704892967,0.005917159762996942,0.011834319525993883,0.00443786982262997,0.007396449704892967,0.269,0.360655738,0.472413793,0.833069531,0.317617866,22.78106509,11.98224852,599,654,125,0.22477064220183487,0.728,0.264,0.008,0.03363914373088685,0.10703363914373089,0.09938837920489296,0.07186544342507645,0.0030581039755351682,0.26452599388379205,0.0030581039755351682,0.0030581039755351682,0.0,0.016819571865443424,0.0,0.016819571865443424,0.245,0.302,0.414,0.716,0.308,26.5,7.2,,,,,,,,,
16,Shohei Ohtani,LAD,150,615.2943787,731,124.35650883,0.22928994076607387,0.7130434784979159,0.24347826096815975,0.043478260887745764,0.059171597633378925,0.16863905321477426,0.1568047337893297,0.13757396443228453,0.026627218932968537,0.25,0.007396449704514364,0.007396449704514364,0.005917159763337894,0.029585798809849524,0.010355029585499316,0.01923076923392613,0.272,0.376488095,0.550087873,0.926575969,0.315068493,25.0,13.75739645,636,731,143,0.2694938440492476,0.6853146853146853,0.26573426573426573,0.04895104895104895,0.07387140902872777,0.18331053351573187,0.17783857729138167,0.11080711354309165,0.013679890560875513,0.2216142270861833,0.008207934336525308,0.006839945280437756,0.0,0.08071135430916553,0.005471956224350205,0.07523939808481532,0.31,0.39,0.646,1.036,0.336,22.2,11.1,,,,,,,,,
17,Brandon Nimmo,NYM,146,565.76,663,132.59999996,0.22962962956259425,0.7407407409474333,0.214814814846098,0.03703703704737166,0.029629629622926094,0.14370370371040725,0.10074074073906486,0.1140740740723982,0.0,0.20296296289592763,0.016296296289592758,0.005925925926093515,0.008888888888386124,0.008888888888386124,0.0029629629622926093,0.005925925926093515,0.269,0.363772455,0.439236111,0.803008566,0.319148936,20.2962963,11.40740741,571,663,105,0.19306184012066366,0.7333333333333333,0.23809523809523808,0.02857142857142857,0.03469079939668175,0.13273001508295626,0.13574660633484162,0.11613876319758673,0.0015082956259426848,0.2383107088989442,0.01809954751131222,0.004524886877828055,0.0,0.02262443438914027,0.0,0.02262443438914027,0.224,0.327,0.399,0.727,0.267,23.8,11.6,,,,,,,,,
18,Bryan Reynolds,PIT,149,607.810089,692,137.57863501,0.2359050445086705,0.731343283735055,0.23134328362602644,0.02985074627104341,0.03709198813583815,0.13946587537572255,0.12462908011560693,0.0949554896098266,0.0044510385751445085,0.21513353121387285,0.013353115726878613,0.007418397625722543,0.005934718101156069,0.013353115726878613,0.005934718101156069,0.007418397625722543,0.269,0.346268657,0.459459459,0.805728116,0.31381733,21.51335312,9.495548961,622,692,147,0.24710982658959538,0.782312925170068,0.19727891156462585,0.02040816326530612,0.03468208092485549,0.10549132947976879,0.12716763005780346,0.08236994219653179,0.004335260115606936,0.2254335260115607,0.014450867052023121,0.004335260115606936,0.0,0.014450867052023121,0.002890173410404624,0.011560693641618497,0.275,0.344,0.447,0.791,0.33,22.5,8.2,,,,,,,,,
19,Juan Soto,NYY,150,561.7255193,713,119.53857564,0.2240356082748948,0.7433628319916628,0.23893805315212804,0.008849557520125057,0.05637982196353436,0.17359050448807853,0.15430267068723702,0.19436201781206172,0.013353115726507714,0.1617210683029453,0.005934718100981767,0.007418397625525946,0.004451038575035063,0.016320474782608695,0.007418397625525946,0.00890207715147265,0.284,0.426229508,0.551789077,0.978018585,0.290488432,16.17210682,19.43620178,576,713,125,0.23281907433380084,0.72,0.248,0.032,0.05750350631136045,0.17952314165497896,0.15287517531556802,0.18092566619915848,0.002805049088359046,0.16690042075736325,0.005610098176718092,0.005610098176718092,0.0,0.009817671809256662,0.005610098176718092,0.004207573632538569,0.288,0.419,0.569,0.989,0.298,16.7,18.1,,,,,,,,,
20,Yandy Diaz,TBR,146,528.5892857,621,136.7678571,0.2514880951690821,0.7567567569938918,0.2297297298226076,0.006756756759918556,0.03125,0.14880952381642512,0.10714285714975845,0.12202380951690821,0.0014880952383252816,0.1473214285668277,0.010416666666666666,0.005952380951690822,0.008928571428341385,0.005952380951690822,0.0014880952383252816,0.004464285714975845,0.295,0.387969925,0.466783217,0.854753142,0.324561404,14.73214286,12.20238095,563,621,144,0.25442834138486314,0.7777777777777778,0.2152777777777778,0.006944444444444444,0.02254428341384863,0.08856682769726248,0.10466988727858294,0.08051529790660225,0.0,0.1529790660225443,0.00644122383252818,0.00644122383252818,0.0,0.0,0.0,0.0,0.281,0.341,0.414,0.755,0.314,15.3,8.1,,,,,,,,,
21,J.P. Crawford,SEA,149,385.2291667,451,89.931547617,0.22023809523281598,0.7537313432954484,0.2462686567379102,0.007462686563098067,0.020833333332594236,0.1279761904656319,0.08928571427937915,0.12053571427937915,0.0014880952372505543,0.17261904762749444,0.010416666667405766,0.005952380953436807,0.008928571427937916,0.005952380953436807,0.0029761904767184036,0.0029761904767184036,0.259,0.354354354,0.393728223,0.748082577,0.299107143,17.26190476,12.05357143,392,451,70,0.17516629711751663,0.7428571428571429,0.22857142857142856,0.02857142857142857,0.019955654101995565,0.12195121951219512,0.082039911308204,0.11529933481152993,0.0,0.2261640798226164,0.013303769401330377,0.0022172949002217295,0.0,0.011086474501108648,0.0,0.011086474501108648,0.202,0.304,0.321,0.625,0.248,22.6,11.5,,,,,,,,,
22,Rafael Devers,BOS,150,529.452381,601,118.94791663000001,0.2514880951747088,0.706766917503093,0.28571428582237623,0.0075187969939982625,0.05357142856905158,0.15476190475873544,0.15327380951747088,0.09523809524126456,0.013392857143094843,0.190476190515807,0.01190476190515807,0.00744047618968386,0.005952380951747088,0.00744047618968386,0.002976190475873544,0.004464285713810316,0.286,0.360239163,0.535472973,0.895712136,0.307159353,19.04761905,9.523809524,525,601,115,0.23793677204658903,0.6608695652173913,0.2956521739130435,0.043478260869565216,0.04658901830282862,0.1447587354409318,0.13810316139767054,0.11148086522462562,0.02329450915141431,0.24459234608985025,0.004991680532445923,0.009983361064891847,0.0,0.004991680532445923,0.0,0.004991680532445923,0.272,0.354,0.516,0.871,0.323,24.5,11.1,,,,,,,,,
23,Bo Bichette,TOR,149,310.461997,336,78.11624441,0.26974664678571425,0.7500000000320036,0.23076923072984176,0.012820512821169304,0.03725782413690476,0.13859910580357143,0.13263785395833333,0.05663189270833333,0.0,0.19374068553571427,0.0059612518630952375,0.007451564827380953,0.0059612518630952375,0.017883755589285715,0.0059612518630952375,0.011922503726190475,0.291,0.334332834,0.475806452,0.810139285,0.331914894,19.37406855,5.66318927,311,336,66,0.20833333333333334,0.7424242424242424,0.24242424242424243,0.015151515151515152,0.011904761904761904,0.08630952380952381,0.09226190476190477,0.05952380952380952,0.002976190476190476,0.19047619047619047,0.008928571428571428,0.005952380952380952,0.0,0.01488095238095238,0.002976190476190476,0.011904761904761904,0.225,0.277,0.322,0.598,0.269,19.0,6.0,,,,,,,,,
24,Freddie Freeman,LAD,150,549.441791,638,140.93134324000002,0.25970149247648905,0.7297297296376779,0.25675675685839716,0.013513513518116098,0.03880597015673981,0.15223880597178685,0.14477611940438873,0.11343283581504701,0.014925373134796239,0.1656716418495298,0.013432835821316614,0.007462686567398119,0.0029850746269592474,0.019402985078369905,0.005970149253918495,0.013432835821316614,0.301,0.388305847,0.509532062,0.897837909,0.33258427,16.56716418,11.34328358,542,638,131,0.23981191222570533,0.7175572519083969,0.26717557251908397,0.015267175572519083,0.034482758620689655,0.12695924764890282,0.13949843260188088,0.12225705329153605,0.014106583072100314,0.15673981191222572,0.01567398119122257,0.012539184952978056,0.0,0.014106583072100314,0.003134796238244514,0.0109717868338558,0.282,0.378,0.476,0.854,0.306,15.7,12.2,,,,,,,,,
25,Aaron Judge,NYY,150,583.1641791,704,109.27761193999999,0.22388059701704544,0.7692307692096516,0.22115384616264522,0.009615384618552273,0.06865671642045455,0.16567164176136362,0.17014925369318182,0.15373134332386365,0.01791044775568182,0.26716417911931817,0.007462686566761364,0.007462686566761364,0.0029850746264204545,0.011940298507102272,0.00447761194034091,0.007462686566761364,0.27,0.386227545,0.563963964,0.950191509,0.310447761,26.71641791,15.37313433,559,704,122,0.2556818181818182,0.6967213114754098,0.29508196721311475,0.00819672131147541,0.08238636363636363,0.17329545454545456,0.20454545454545456,0.18892045454545456,0.028409090909090908,0.24289772727272727,0.01278409090909091,0.002840909090909091,0.0,0.014204545454545454,0.0,0.014204545454545454,0.322,0.458,0.701,1.159,0.367,24.3,18.9,,,,,,,,,
26,Ozzie Albies,ATL,150,394.5652174,435,90.00000002,0.25037481264367817,0.7318840578373591,0.24637681150080512,0.028985507238003222,0.04347826087356321,0.14842578710344828,0.1409295352413793,0.0704647676091954,0.0014992503747126439,0.1679160419770115,0.008995502248275862,0.007496251873563219,0.0059970014988505755,0.019490254873563217,0.0059970014988505755,0.013493253372413793,0.277,0.331825038,0.490909091,0.822734129,0.29424307,16.7916042,7.046476762,399,435,90,0.22988505747126436,0.6666666666666666,0.32222222222222224,0.011111111111111112,0.022988505747126436,0.11954022988505747,0.12183908045977011,0.06206896551724138,0.0,0.14942528735632185,0.011494252873563218,0.009195402298850575,0.0,0.01839080459770115,0.0022988505747126436,0.016091954022988506,0.251,0.303,0.404,0.707,0.274,14.9,6.2,,,,,,,,,
27,Dansby Swanson,CHC,150,529.7822823,593,112.18918921,0.22222222225969646,0.7539682538543591,0.2301587301042587,0.015873015872025484,0.033033033035413155,0.12612612612141652,0.11411411411467118,0.08558558558178751,0.0,0.24474474468802698,0.007507507507588533,0.007507507507588533,0.0060060060067453624,0.016516516516020235,0.0060060060067453624,0.010510510510961213,0.25,0.317220544,0.41512605,0.732346594,0.303614458,24.47447447,8.558558559,534,593,113,0.2175379426644182,0.7433628318584071,0.23893805309734514,0.017699115044247787,0.026981450252951095,0.13827993254637436,0.11129848229342328,0.09106239460370995,0.003372681281618887,0.24283305227655985,0.003372681281618887,0.00505902192242833,0.0,0.03204047217537943,0.00505902192242833,0.026981450252951095,0.242,0.312,0.39,0.701,0.3,24.3,9.1,,,,,,,,,
28,Francisco Lindor,NYM,150,607.1488722,689,125.36691731,0.2225563910014514,0.7603305783957144,0.23140495868032282,0.01652892561660452,0.04060150375907112,0.13082706766328012,0.1338345864731495,0.09473684210449927,0.0015037593991291728,0.19548872177068213,0.013533834586357039,0.007518796992743105,0.0015037593991291728,0.03157894737300435,0.010526315789550073,0.021052631582002903,0.253,0.331825038,0.447098976,0.778924014,0.278801843,19.54887218,9.473684211,618,689,136,0.24528301886792453,0.7058823529411765,0.2867647058823529,0.007352941176470588,0.047895500725689405,0.15529753265602322,0.1320754716981132,0.08127721335268505,0.0,0.18432510885341075,0.01741654571843251,0.0043541364296081275,0.0,0.0420899854862119,0.005805515239477504,0.036284470246734396,0.273,0.344,0.5,0.844,0.295,18.4,8.1,,,,,,,,,
29,Jose Ramirez,CLE,150,595.7228916,682,139.68674696,0.24698795175953078,0.7058823530927762,0.2647058823739967,0.02941176471219901,0.04216867469208211,0.14006024096774194,0.14608433734604107,0.10993975903225806,0.02710843373900293,0.1234939759090909,0.007530120482404692,0.007530120482404692,0.0015060240967741936,0.0346385542228739,0.010542168674486803,0.024096385542521994,0.282,0.365007541,0.503448276,0.868455817,0.286315789,12.34939759,10.9939759,620,682,134,0.2536656891495601,0.6940298507462687,0.291044776119403,0.014925373134328358,0.05718475073313783,0.16715542521994134,0.17302052785923755,0.07917888563049853,0.017595307917888565,0.12023460410557185,0.001466275659824047,0.008797653958944282,0.0,0.060117302052785926,0.010263929618768328,0.04985337243401759,0.279,0.335,0.537,0.872,0.265,12.0,7.9,,,,,,,,,
30,George Springer,TOR,144,541.873494,614,114.66265063000002,0.22740963859934857,0.7741935482239252,0.21774193543252818,0.01612903225103126,0.04066265060260586,0.14156626506514658,0.11445783131921825,0.09036144578175896,0.0015060240960912052,0.19126506026058632,0.010542168674267102,0.006024096385993485,0.009036144578175895,0.024096385537459283,0.00753012048208469,0.01656626506514658,0.258,0.331811263,0.450511945,0.782323209,0.28440367,19.12650602,9.036144578,545,614,101,0.19543973941368079,0.7821782178217822,0.18811881188118812,0.0297029702970297,0.030944625407166124,0.12052117263843648,0.09120521172638436,0.09771986970684039,0.0,0.18729641693811075,0.009771986970684038,0.003257328990228013,0.0,0.026058631921824105,0.0016286644951140066,0.024429967426710098,0.22,0.303,0.371,0.674,0.245,18.7,9.8,,,,,,,,,
31,Alex Bregman,HOU,150,539.3303167,634,121.44494725999999,0.22775263958990535,0.7322834642894307,0.2440944880690296,0.015748031492043155,0.03619909501577287,0.1387631975867508,0.135746606340694,0.12518853695583598,0.0015082956261829653,0.12669683258675077,0.013574660634069402,0.007541478129337539,0.0030165912523659306,0.004524886878548896,0.0015082956261829653,0.0030165912523659306,0.267,0.367624811,0.455673759,0.82329857,0.275488069,12.66968326,12.5188537,581,634,125,0.23817034700315456,0.744,0.24,0.016,0.04100946372239748,0.12460567823343849,0.11829652996845426,0.0694006309148265,0.0015772870662460567,0.13564668769716087,0.007886435331230283,0.006309148264984227,0.0,0.00473186119873817,0.0015772870662460567,0.0031545741324921135,0.26,0.315,0.453,0.768,0.264,13.6,6.9,,,,,,,,,
32,Vladimir Guerrero Jr.,TOR,150,609.7435897,697,135.61538464999998,0.24886877833572452,0.7596899220976402,0.24031007745993221,0.00775193798043768,0.05429864253945481,0.14479638005738882,0.16138763199426112,0.1055806938163558,0.00754147812912482,0.14932126700143472,0.010558069381635582,0.00754147812912482,0.0015082956255380202,0.010558069381635582,0.004524886878048781,0.006033182503586801,0.285,0.365558912,0.529310345,0.894869257,0.286666667,14.9321267,10.55806938,616,697,169,0.2855093256814921,0.7337278106508875,0.2603550295857988,0.005917159763313609,0.043041606886657105,0.1406025824964132,0.14777618364418937,0.10329985652797705,0.01721664275466284,0.13773314203730272,0.007173601147776184,0.005738880918220947,0.0,0.0028694404591104736,0.0028694404591104736,0.0,0.323,0.396,0.544,0.94,0.342,13.8,10.3,,,,,,,,,
33,Austin Riley,ATL,150,417.204236,469,90.11043872,0.24508320724946694,0.732283464683147,0.24409448819072402,0.015748031495101792,0.05295007565031983,0.14523449319829423,0.16490166413646057,0.08623298034115139,0.004538577912579957,0.24205748869936036,0.016641452345415777,0.007564296520255863,0.001512859304904051,0.004538577912579957,0.001512859304904051,0.0030257186076759063,0.275,0.34795764,0.511904762,0.859862402,0.319095477,24.20574887,8.623298033,425,469,90,0.232409381663113,0.6888888888888889,0.28888888888888886,0.022222222222222223,0.04051172707889126,0.13432835820895522,0.11940298507462686,0.07889125799573561,0.0,0.2515991471215352,0.010660980810234541,0.0042643923240938165,0.0,0.0,0.0,0.0,0.256,0.322,0.461,0.783,0.31,25.2,7.9,,,,,,,,,
34,Xander Bogaerts,SDP,149,410.3863636,463,99.61515147,0.24545454535637148,0.7676056341994136,0.2253521127934094,0.014084507048333257,0.03030303030237581,0.12878787879049675,0.11969696969762418,0.09090909090712743,0.0015151515161987042,0.18181818181425485,0.010606060606911447,0.0075757575766738664,0.004545454546436284,0.016666666667386608,0.006060606060475162,0.010606060606911447,0.276,0.348554033,0.442735043,0.791289076,0.315555556,18.18181818,9.090909091,428,463,102,0.24406047516198703,0.8431372549019608,0.14705882352941177,0.00980392156862745,0.023758099352051837,0.1079913606911447,0.09503239740820735,0.06047516198704104,0.0,0.17062634989200864,0.0021598272138228943,0.012958963282937365,0.0,0.028077753779697623,0.0064794816414686825,0.02159827213822894,0.264,0.307,0.381,0.688,0.297,17.1,6.0,,,,,,,,,
